seg_id,time_to_failure
seg_ea9d37,3.243121862411499
seg_211486,9.766146765814888
seg_bdae02,9.88363626268175
seg_23f823,3.0421960618760853
seg_72b68c,12.219128926595053
seg_c5fc87,5.822245173984104
seg_6c34c2,4.193194654252794
seg_546864,9.351006189982096
seg_bcfad6,5.747806390126546
seg_7bec10,11.054740799797905
seg_287e60,3.593016995324029
seg_be0dfa,6.720693588256836
seg_f229bf,6.179028034210205
seg_750d20,6.256825023227268
seg_e20d76,4.256671773062812
seg_ab001b,3.358468347125583
seg_29d497,6.842667579650879
seg_08b136,7.595183213551839
seg_e29670,5.050264941321479
seg_ee4ae5,3.200524992412991
seg_b197e2,3.6008472442626953
seg_5f7fd9,5.93675422668457
seg_850d95,3.795801295174493
seg_eb32bc,2.3231904771592884
seg_2ece02,4.785332626766628
seg_69dbad,6.966963662041558
seg_3f2086,9.108145078023275
seg_35dd45,10.75247891743978
seg_9d6ff0,5.554421742757161
seg_88b289,10.623953607347277
seg_b36650,2.8719658851623535
seg_a6959c,6.43221558464898
seg_cacd58,4.874997827741835
seg_1ece48,3.981781482696533
seg_fa796b,5.2896680566999645
seg_ab70bd,8.215146488613552
seg_5e70a7,8.420859071943495
seg_ba4ea3,9.029656887054443
seg_be19e2,7.6651452912224665
seg_7eb108,11.102590878804525
seg_29e799,6.123760064442952
seg_bf7224,3.812816063563029
seg_89e207,5.496394687228733
seg_81a8ea,10.418500158521864
seg_dd8805,7.280813111199273
seg_29022f,4.112559424506293
seg_77f9e3,2.001190768347846
seg_d1eee8,10.409416728549534
seg_e051bc,4.635645654466417
seg_79dc90,8.8321148024665
seg_57b6c0,5.6748133765326605
seg_cbfb19,7.923590448167589
seg_d30a9d,2.5747945308685303
seg_c0260d,7.794845210181342
seg_7480f4,9.330848111046684
seg_efd9ec,10.477522002326118
seg_76c2fa,4.199767933951484
seg_514b85,11.452701992458767
seg_4280d9,10.325509601169163
seg_af703b,8.9215603934394
seg_ae32a6,5.68619426091512
seg_812962,4.7900453673468695
seg_3d581c,2.495895359251234
seg_e0ce38,8.968506866031223
seg_07cd72,5.471399731106228
seg_24157a,6.623241795433892
seg_1cb942,10.201305018530952
seg_2c6011,4.752171092563206
seg_d5d3a1,5.716701560550266
seg_a1edc1,4.557389444775051
seg_f69c38,4.7608603901333275
seg_06d7ba,4.069541957643297
seg_929ded,5.763590759701199
seg_9f4fd4,10.499078750610352
seg_43383f,5.247461160024007
seg_86e874,2.07903344101376
seg_ca407b,5.6494981447855634
seg_6fb17f,5.5051793522304955
seg_b5804a,4.266198370191786
seg_cf0e43,4.977670139736599
seg_6b9511,8.165186511145698
seg_996c37,10.792937172783745
seg_3b7724,11.496671782599556
seg_502fab,6.828580803341335
seg_170a0c,10.94734689924452
seg_2cac57,9.316907299889458
seg_75e93c,4.826640976799859
seg_d6b386,9.445701334211561
seg_eb2e11,6.766077624426948
seg_37bf85,2.6868326134151883
seg_593c34,5.830936908721924
seg_a0979e,6.677116394042969
seg_e8b2b3,7.661114798651801
seg_72f40a,7.708931816948785
seg_a9b957,5.247228410508898
seg_c7b424,10.280942704942492
seg_1dec9c,10.68324777815077
seg_15adff,3.631144788530138
seg_07f37c,4.13315134578281
seg_d11ca8,7.852591514587402
seg_ccdc28,2.6231603225072226
seg_9fe8b9,5.345836877822876
seg_a50d28,11.408863279554579
seg_2774c4,11.445874320136177
seg_8244bf,4.784705400466919
seg_2dcd84,7.6453722847832575
seg_d5df41,8.680011431376139
seg_7d65c7,10.255467732747396
seg_c10a58,8.99600346883138
seg_6a116b,4.7746231820848255
seg_318135,2.0959131717681885
seg_d27812,5.168397876951429
seg_9a43ef,9.736227830251059
seg_f83d28,4.067263550228542
seg_27db4d,8.12899547153049
seg_961ddf,4.260546048482259
seg_f322b1,5.675511784023708
seg_d36342,7.8210775057474775
seg_82ce27,3.232204384273953
seg_0339ca,6.357363594902886
seg_ebe36c,5.718704276614719
seg_d4ea17,8.045610321892632
seg_b41d3c,5.202449056837294
seg_0012b5,5.993549876742893
seg_e5b510,3.8514021237691245
seg_3b95dc,4.433021810319689
seg_3661de,10.614661640591091
seg_92be9f,6.999568038516575
seg_a35e7c,10.666762775844997
seg_6c909f,3.51637069384257
seg_c747b4,3.7671010494232178
seg_7189ca,7.952513959672716
seg_3db0a8,3.1295362048678927
seg_b64c9c,8.402247375912136
seg_8b39c4,9.009704377916124
seg_77db7b,9.981640603807238
seg_500c80,7.229152679443359
seg_d661ce,3.9622269206576877
seg_04fd93,6.924438052707249
seg_42ff14,8.854974269866943
seg_b1b95e,3.001543336444431
seg_93d864,5.9449448055691185
seg_d31583,10.54877503712972
seg_b51380,10.451528231302897
seg_3f80ef,6.0622531572977705
seg_d35274,4.818259901470608
seg_af959f,9.370389461517334
seg_6f9a98,8.238099257151285
seg_b9ad7f,5.743036482069227
seg_3a80c5,6.270331064860026
seg_a91c03,7.727945486704509
seg_ad3cf0,3.9111117786831326
seg_4f5931,10.157369719611275
seg_41ab7e,7.105614768134223
seg_51b68c,11.297970877753365
seg_62c582,3.2768965562184653
seg_9b44d2,8.67687299516466
seg_836ef0,2.8509533405303955
seg_7b0936,10.686247083875868
seg_284223,7.5329820315043134
seg_103b32,3.8438210487365723
seg_73565e,4.486357821358575
seg_b3d886,4.2582756413353815
seg_4fa87d,9.954761611090767
seg_ae3d92,5.654182487063938
seg_bf1a72,5.008835686577691
seg_1562cb,8.927146646711561
seg_3e55d5,5.217693381839329
seg_9c090f,2.9046085675557456
seg_9f042e,7.893583509657118
seg_9d68cf,5.134172757466634
seg_d44589,5.854591422610813
seg_a5fbcc,4.930950032340156
seg_1a0eca,5.857128196292454
seg_4db886,10.886845588684082
seg_ff1a62,9.195476531982422
seg_c146a8,6.873164547814263
seg_c21d60,5.418789201312595
seg_658bf4,2.1264644066492715
seg_fbddb9,9.729175514645046
seg_670bde,4.248392873340183
seg_2c69e4,8.799201647440592
seg_5559d9,2.243788388040331
seg_d83890,5.161835564507379
seg_324447,7.322064505683051
seg_6edcb8,6.135432932111952
seg_9f6315,5.276793373955621
seg_fb76ca,7.671501053704156
seg_232559,10.311323589748806
seg_3bd97e,10.066487895117866
seg_71348a,2.683367755677965
seg_34ef79,4.827241897583008
seg_98c0b6,4.862712171342638
seg_05a4ad,7.941308551364475
seg_f6e89f,7.297265900505914
seg_5e668a,9.958652390374077
seg_e09301,3.3425033622317843
seg_3d6aac,7.340210066901313
seg_588f61,2.446287671724955
seg_80622d,7.041115601857503
seg_e067ab,8.269040955437553
seg_d1ca05,8.31496450636122
seg_77fe77,7.344112979041205
seg_c5dada,4.5390744474199085
seg_eaa0ec,7.867439481947157
seg_b7eeb6,7.601041952768962
seg_c05a7d,8.851895597245958
seg_ce5520,2.9818104373084173
seg_1f7cf8,3.407872544394599
seg_ca9e39,5.4063627984788685
seg_2e64af,5.3955601586235895
seg_5c9077,7.89518674214681
seg_bb180c,5.041811360253228
seg_2e71dd,3.36572167608473
seg_d0598e,3.495350466834174
seg_ca8389,4.888591474956936
seg_b47c19,5.5261098808712426
seg_74dda9,7.739601771036784
seg_500108,6.079812208811442
seg_de3d5e,5.142898347642687
seg_456149,10.064128663804796
seg_4a2525,8.552988794114855
seg_046c28,2.872804138395521
seg_bf1430,6.3803318871392145
seg_24e071,3.370045449998644
seg_edda79,7.22349754969279
seg_c62a06,4.8672910001542835
seg_986b6e,10.412078062693277
seg_4eeaef,3.547022157245212
seg_64be91,10.116441090901693
seg_85762d,6.404381275177002
seg_1d044c,4.323209815555149
seg_75eb90,7.9950941403706866
seg_c11a4f,3.8189910782708063
seg_0870ab,4.889170540703668
seg_b4f7a8,5.097442785898845
seg_dbbb44,7.3848341306050616
seg_b91ae2,4.789220200644599
seg_552b8e,9.74795765346951
seg_24f338,2.131213651763068
seg_8dfd7a,2.4636011256111994
seg_72c307,9.546514564090305
seg_d7a805,6.8911757998996315
seg_fc8fd6,2.2265817059410944
seg_2e2372,7.894602139790853
seg_87232d,6.066571924421522
seg_635770,7.653160095214844
seg_da21ee,10.793727027045357
seg_23c947,1.7249764733844333
seg_f7050a,4.364472574657864
seg_373a04,8.064984851413303
seg_666056,4.305707825554742
seg_83bef8,5.446234438154432
seg_268625,4.499644226498074
seg_29acb7,5.229248523712158
seg_2a4551,7.691164122687446
seg_97ad82,8.727340168423122
seg_fe73b1,9.701911661359999
seg_0968f1,8.258047368791368
seg_c565bd,4.985161516401503
seg_c41d1d,5.202026897006565
seg_1e572b,7.458758089277479
seg_755d50,4.93739120165507
seg_8866f0,2.300416178173489
seg_c703be,7.461920102437337
seg_abeca6,11.698222478230795
seg_4fd191,3.5180201795366077
seg_8a8220,7.0815408494737415
seg_00030f,2.9306787384880915
seg_17e596,8.6189800368415
seg_903aba,9.346293767293295
seg_2bf5be,8.566365294986301
seg_4e9646,7.680804093678792
seg_596ae3,8.989160113864475
seg_b9365c,3.9894649982452393
seg_e197b8,4.629403591156006
seg_b52710,4.5475072330898705
seg_25ab3f,3.5630924701690674
seg_0b4b24,2.7484343846639
seg_325790,3.4317671987745495
seg_95357d,5.030941353903876
seg_5b7325,4.108673731486003
seg_204dc6,2.451419379976061
seg_0c74cf,3.029934936099582
seg_983778,10.385237481858995
seg_c0d7da,4.972184075249566
seg_b69455,9.694542407989502
seg_05f9d6,6.897237512800428
seg_4eb127,3.062425454457601
seg_4743ab,7.7713297208150225
seg_f6d51b,2.458432767126295
seg_f003ca,8.250343640645346
seg_154361,8.799089590708414
seg_68da94,4.021447446611193
seg_ed7dee,5.53147390153673
seg_280e3b,3.896202325820923
seg_0b54ac,4.628934330410427
seg_f95fd3,8.39567682478163
seg_1eae76,5.896384398142497
seg_939f5c,6.3410079214307995
seg_bbbc30,4.934944258795844
seg_0b32f7,3.2196913295321994
seg_fa4df0,4.4496292803022595
seg_6ac82a,4.276192002826267
seg_a3ab46,5.015270524554783
seg_ab9654,10.806324428982204
seg_7f3ab0,4.899478303061591
seg_bf4bf2,2.193913459777832
seg_4ea3fa,6.407057921091716
seg_c24946,4.887241893344456
seg_2dccec,5.44688966539171
seg_b25dde,2.4409385124842324
seg_941759,8.081230269538032
seg_bce305,5.226154592302111
seg_e37b8e,4.788539091746013
seg_38001b,3.1119554572635226
seg_957ece,3.3509815533955893
seg_e217fc,4.572392516665989
seg_ecaef0,6.870409541659885
seg_679dd2,7.387074682447645
seg_4a6096,2.766866617732578
seg_04a696,8.989498721228706
seg_7e9eb7,10.421372837490505
seg_34abd2,2.8133112589518228
seg_ddd206,7.546432865990533
seg_4dbbd1,7.982171323564318
seg_0dc38f,1.9916866620381672
seg_bc1d67,6.953560988108317
seg_16a270,7.361298455132379
seg_c11828,1.9700704548094008
seg_d9ce67,2.6053970654805503
seg_65ef95,5.1866571638319225
seg_b8b72f,4.318872133890788
seg_66e45a,6.4443320168389215
seg_5cfdc4,5.364585134718153
seg_14c054,7.893015225728353
seg_c20c06,3.602174917856852
seg_c9e533,7.688035753038195
seg_f48db9,3.6567120287153454
seg_a39f3b,8.136014567481148
seg_8c6e34,2.6228734917110867
seg_e3cf1a,5.559742291768392
seg_5a242e,8.031866868336996
seg_2b6d52,7.731430265638563
seg_54b0ee,7.671907371944851
seg_339f80,6.646949079301622
seg_517345,6.291767756144206
seg_8bec6f,6.117180347442627
seg_0dfe8c,5.530839284261067
seg_bfdd14,2.658500168058607
seg_14c89d,6.169909477233887
seg_f7290f,5.645873599582249
seg_774ad2,4.812129709455702
seg_e30e44,3.18870653046502
seg_bff392,3.954877561993069
seg_dc6e94,5.402498563130696
seg_0e3ed2,1.9297591580284967
seg_2db7dc,5.530984295739068
seg_f0181d,4.998360051049127
seg_4ea81c,4.111585961447822
seg_30207d,10.555432743496365
seg_dd699c,3.8985132111443415
seg_e7d3e7,6.3923737737867565
seg_f77ee5,9.303111447228325
seg_ead30e,5.310828791724311
seg_4743fa,11.11190742916531
seg_bcf2d9,5.8403395016988116
seg_28fc32,7.00817886988322
seg_9dea8d,8.485743310716417
seg_39300d,3.3076446056365967
seg_c472cf,9.399386882781982
seg_6de935,10.542687310112846
seg_ac9de5,2.5122450325224133
seg_55a0c3,4.977982044219971
seg_78d817,4.67809091673957
seg_eb7f91,4.676347070270115
seg_e2b8b1,10.902585983276367
seg_a3d4d6,2.7499130037095814
seg_3b95d2,9.92754438188341
seg_19b9dd,6.785907162560357
seg_c80857,1.6726639999283686
seg_a63573,5.31754191716512
seg_dcbe02,4.424713108274672
seg_75dc3e,5.442786958482531
seg_f24292,4.8250026437971325
seg_b36c8a,2.998640855153402
seg_cc7e39,9.310629314846462
seg_6cfb76,4.726263046264648
seg_266d4e,4.917673428853353
seg_342ce6,8.26728359858195
seg_5cde88,3.7317362096574573
seg_5cd98b,4.787620120578342
seg_e25aca,5.128641525904338
seg_e5c033,6.714363045162624
seg_c26fb4,4.445036384794447
seg_ebec3e,3.153721226586236
seg_421da1,9.284400357140434
seg_7f9b3a,6.4314614401923285
seg_4cb9c6,5.498328950670031
seg_bd5022,2.3429754972457886
seg_60dacd,11.412093904283312
seg_a00985,6.308624055650499
seg_0be6ee,3.030734009212918
seg_864fcf,4.163240406248304
seg_d702b2,8.427372031741672
seg_b23489,3.4692334598965116
seg_b42170,3.759722497728136
seg_d9190c,4.042223638958401
seg_7848f8,0.6003665957185957
seg_b9de03,5.318533579508464
seg_d07ce8,10.899877124362522
seg_ce00bb,5.838331169552273
seg_7949da,3.5651928848690457
seg_46a42b,4.48442800839742
seg_915b3e,5.663641611735026
seg_e1f045,5.6856273545159235
seg_03f380,3.5230169826083713
seg_241266,3.6450499958462186
seg_be811d,3.312582506073846
seg_96642e,5.493251906500922
seg_55239a,3.9710197978549533
seg_b4cb44,10.438346227010092
seg_259dd3,9.30424526002672
seg_8e7fca,3.6973738405439587
seg_946d9a,4.954414923985799
seg_9d2528,5.159293439653185
seg_50e270,7.282097233666314
seg_29c772,5.421511544121636
seg_e8a2c4,5.957800335354275
seg_70be4d,10.84094524383545
seg_d90c5f,3.5412448247273765
seg_514543,5.446977191501194
seg_288001,4.890583329730564
seg_3ce740,9.297241581810844
seg_517425,2.565347088707818
seg_760d70,4.7580817805396185
seg_614b50,2.2512289683024087
seg_8f592b,11.437857839796278
seg_902bc1,9.080189651913113
seg_45a8a9,3.0310228400760226
seg_64daae,3.038568125830756
seg_9122aa,3.139128976398044
seg_383f2e,7.3793918821546765
seg_43c6f4,7.365389294094509
seg_5b8c39,4.690433396233453
seg_a80123,4.483517540825738
seg_211299,6.056080182393392
seg_ad82ca,7.015684127807617
seg_44d3ca,4.043202453189426
seg_e30ef5,3.7360964086320667
seg_885f53,7.9614027341206866
seg_e266f4,7.242601924472385
seg_e1f081,10.18962319691976
seg_fdff11,3.2249887784322104
seg_389906,7.57346084382799
seg_42648c,4.153709676530626
seg_287fef,2.4600798421435885
seg_8dcf3c,9.535835372077095
seg_a14212,6.130450831519233
seg_5b392b,2.9053180747561984
seg_9802c3,6.103430271148682
seg_c9831a,3.7641801039377847
seg_2dcd3a,4.742165989345974
seg_0f565c,5.223667489157783
seg_6de4fd,8.691322644551596
seg_45e4ed,4.581859827041626
seg_bcc8f1,6.942541122436523
seg_5bdb47,3.4435731569925943
seg_d753f8,4.224988645977444
seg_ba941e,8.891315513186985
seg_2ee95c,10.158381568060982
seg_d3f967,5.995084762573242
seg_46dd7c,4.201877541012234
seg_91fc29,3.6030083232455783
seg_9a1c76,5.549547407362196
seg_655ad6,7.016318162282308
seg_f5d2dd,11.141425556606716
seg_740837,2.6490632163153753
seg_563059,7.063548352983263
seg_730ebe,5.5632913377549915
seg_83cb2c,4.073541561762492
seg_dc4698,3.654738876554701
seg_f639ec,6.0573404630025225
seg_35a2d7,10.691096623738607
seg_94c48c,6.815474775102404
seg_cedf3e,10.010615136888292
seg_ab644e,6.274715105692546
seg_32906d,2.2274085415734186
seg_2018c8,10.806720415751139
seg_4ddddc,7.656849755181207
seg_3bfcf6,4.13542734252082
seg_67330f,5.889022085401747
seg_7bf143,2.5021762980355158
seg_0125d9,4.871472756067912
seg_f21a22,3.359650638368395
seg_45838b,6.30180295308431
seg_1a8e06,3.0169026851654053
seg_11647f,4.651166412565443
seg_0e8b79,7.744053734673394
seg_2bcbde,9.750842465294731
seg_ef74dc,6.491494814554851
seg_74537f,6.7788064744737415
seg_407b2b,6.899360603756374
seg_7efdd5,7.299364619784885
seg_d7967e,8.559083779652914
seg_d014a3,11.513360023498535
seg_d146a6,3.7373215092553034
seg_cdf88e,2.5065555572509766
seg_aa98cc,0.7340644001960754
seg_be0cdc,2.1877612670262656
seg_210388,5.766561455196804
seg_d88da7,7.4567802747090655
seg_c73df6,4.461680041419135
seg_35c587,3.955985175238715
seg_31d810,7.849396917555067
seg_fde86d,7.390396912892659
seg_cb806c,5.366552167468601
seg_40b3aa,1.7922173870934381
seg_a1a511,3.0132503509521484
seg_cbcce9,6.632608625623915
seg_cacd0a,5.607450379265679
seg_25aa9f,11.36468580034044
seg_263deb,4.379197597503662
seg_141f34,10.016350693172878
seg_d356ab,4.464666552013821
seg_492dc6,5.009031825595432
seg_dc1cf0,10.370592859056261
seg_0d663a,8.782446808285183
seg_ef24bd,6.283729341295031
seg_620ee4,6.215161535474989
seg_f6abc5,12.124284956190321
seg_e4f403,4.652462455961439
seg_468fdb,3.526257461971707
seg_259c63,5.420176982879639
seg_f99b64,7.737377219729954
seg_b8745c,9.952513429853651
seg_038879,7.540164417690701
seg_7a09ec,7.420976479848226
seg_84fc12,10.184771537780762
seg_7a5243,4.138796700371636
seg_673c60,4.313984447055393
seg_d47aba,4.72387237019009
seg_114b79,6.283255047268337
seg_54490e,9.02733654446072
seg_660fef,6.456579950120714
seg_b947ae,3.7300051053365073
seg_cb0e21,9.807970417870415
seg_64bcb9,11.443163553873697
seg_d86eb6,3.5843214988708496
seg_420d4e,6.378332244025336
seg_0df75c,9.90286488003201
seg_c5abaa,7.0823827849494085
seg_92af10,7.980637550354004
seg_a674d2,7.715975814395481
seg_84b9d9,5.0886406898498535
seg_3d059a,4.420346842871772
seg_8ab3a7,1.61776336034139
seg_8777bd,10.855128076341417
seg_5a0479,6.510684172312419
seg_739856,11.24134710099962
seg_60b696,5.43470213148329
seg_f96d0e,3.6680384741889105
seg_0e9bb3,7.25323141945733
seg_74b264,5.383162180582683
seg_511d25,9.24345917171902
seg_651808,3.8931104607052274
seg_78db0a,8.832741684383816
seg_8d4965,6.3543590969509545
seg_74ce61,8.21337498558892
seg_26cba3,4.598754670884874
seg_16566c,4.852382977803548
seg_a2986f,7.840767277611627
seg_6e5a38,2.7328500747680664
seg_d1cb37,8.63114505343967
seg_dc7e0d,2.5763731797536216
seg_8599ec,4.200677845213148
seg_2f1664,6.8970597585042315
seg_6422d1,7.823092354668511
seg_f2b0c5,3.394515699810452
seg_004314,1.6591853963004217
seg_476700,4.467669381035699
seg_c588c1,9.721512953440348
seg_62331a,5.384442329406738
seg_f93ce5,4.164901786380344
seg_b378bc,2.9305050902896457
seg_4c8db6,8.928849432203505
seg_3bf9ac,2.8601506551106772
seg_1f1e60,8.827132595909966
seg_2b4959,6.7494497829013405
seg_31a6cd,3.951823181576199
seg_9c3d6a,6.9497414165072975
seg_7d88e3,9.793939696417915
seg_3b4414,4.806369649039374
seg_f4d644,4.067015647888184
seg_692e7a,8.837013138665093
seg_9ad261,5.115223619672987
seg_193404,10.175415992736816
seg_9e962b,7.048787805769178
seg_2883ec,9.164214452107748
seg_2d7cc4,4.458905140558879
seg_e86ed1,11.465151998731825
seg_6b4e04,10.105504671732584
seg_b6bdaa,7.58981106016371
seg_e64dfa,6.0296839872996015
seg_ff4236,5.231152110629612
seg_1ae362,8.27075227101644
seg_edecaa,5.686525344848633
seg_b8141c,3.0967965920766196
seg_bce23c,7.917590300242106
seg_97a161,6.002765867445204
seg_b2b29d,7.854227066040039
seg_7f5b6f,10.64127328660753
seg_e6e1df,3.0078814559512668
seg_1d596d,6.170583830939399
seg_eca2eb,6.217733542124431
seg_eee89d,2.9700556066301136
seg_3ba485,10.485776689317492
seg_2f60db,8.566110346052382
seg_14c435,3.526939551035563
seg_3c4106,3.6280161804623074
seg_bb5e15,4.6626679632398815
seg_dbf3f2,3.392244577407837
seg_d3f6b0,4.07802595032586
seg_b87cf5,8.829728444417318
seg_89885a,5.358393669128418
seg_5d94b2,3.5608111487494574
seg_baa745,6.706766817304823
seg_7d17eb,9.537685871124268
seg_3d6e79,6.271752092573378
seg_26edaa,9.225209130181206
seg_518b1e,3.232835398779975
seg_53a557,5.06119097603692
seg_1e617a,2.725625170601739
seg_5407b0,4.575678375032213
seg_15bf25,8.663724157545301
seg_ba3c47,2.344350258509318
seg_ba1d68,4.3034012582567005
seg_1ac9e2,5.426062848832872
seg_67aa76,5.47758346133762
seg_e15cb9,6.865687900119358
seg_31631c,7.405594242943658
seg_96fa35,4.732596741782294
seg_2396a2,2.408302148183187
seg_d21eb6,7.76451121436225
seg_aa508a,2.4623419178856745
seg_32f72d,5.510451369815403
seg_9a812d,5.515739070044623
seg_2005a7,6.128976874881321
seg_ea05c1,7.559251255459255
seg_f6659e,2.587430781788296
seg_0d6d68,5.771167887581719
seg_1db8e8,12.036663373311361
seg_920132,8.546845648023817
seg_0c1d3a,3.7360326978895397
