seg_id,time_to_failure
seg_316f86,5.627374437120226
seg_59cfdb,10.708467589484322
seg_b8fd73,9.155624124738905
seg_f6e1ca,4.00351275338067
seg_301c1e,7.72543478012085
seg_eb7595,5.359501123428345
seg_4a9e6b,8.89983050028483
seg_31d763,6.289430989159478
seg_ea0091,4.762550327512953
seg_93211c,7.876397450764974
seg_00cc91,5.109847704569499
seg_c179f8,5.819936275482178
seg_f6a217,4.148203690846761
seg_66820a,3.826600498623318
seg_a9089b,2.6324854824278088
seg_53bdf5,11.109800020853678
seg_743775,7.241583665211995
seg_3a8a76,2.585529234674242
seg_7862ed,3.998594601949056
seg_30fd84,9.65894201066759
seg_3065ba,4.56030453575982
seg_db694a,6.194037278493245
seg_e6e24e,6.984282069736057
seg_efb639,9.25946675406562
seg_a88dde,9.542887051900228
seg_a0646a,3.769766198264228
seg_8344ee,5.20910037888421
seg_3bc9ed,7.391311168670654
seg_0cdcc8,2.631504284010993
seg_b03de5,9.622717433505589
seg_8d6578,3.640794144736396
seg_54d0f3,3.272281196382311
seg_c9201c,4.192545466952854
seg_f66db1,8.608684645758736
seg_5c57a8,2.6493063635296292
seg_2b372b,4.714834027820164
seg_077b7e,5.567639668782552
seg_848695,4.780709902445476
seg_e52f8c,4.951800717247857
seg_d19980,8.657024489508736
seg_8328f5,4.556931442684597
seg_b9361a,5.362064043680827
seg_b2b331,5.944733884599474
seg_7df3dd,6.064242415957981
seg_d5b100,4.885011090172662
seg_83f928,9.787500010596382
seg_c22bd4,9.96800168355306
seg_d78093,4.743963294559055
seg_7c9433,5.337634881337483
seg_d2db6b,5.165568643146091
seg_523945,2.9616305033365884
seg_311b5e,4.253081427680121
seg_3706be,6.85371536678738
seg_b782c7,6.902903768751356
seg_572172,8.508849620819092
seg_32e763,5.369173685709636
seg_e3d751,0.8580009341239929
seg_aec276,8.62325053744846
seg_ee87e2,4.2691764036814375
seg_17799c,7.963995880550808
seg_e6b236,7.000343852572971
seg_fbd66b,4.1908646954430475
seg_a4208a,3.5616043673621283
seg_f0db55,3.249639047516717
seg_a4e745,9.21389267179701
seg_1fc7ab,6.3731237517462835
seg_9c00d7,9.733578417036268
seg_8681aa,8.107071452670628
seg_a69246,9.843641599019369
seg_a86231,5.4297482702467175
seg_441c6d,7.873062239752875
seg_ac5c61,9.612580246395535
seg_9e61da,2.2192213932673135
seg_ef644a,7.000075976053874
seg_35269b,10.4193483988444
seg_a6e801,2.7737822930018106
seg_397983,7.244500743018256
seg_42c4c9,3.832034111022949
seg_af2472,2.909776449203491
seg_85c1c0,4.821324136522081
seg_bb92b1,6.718047936757405
seg_6f3d90,7.07807805803087
seg_71936f,3.6858954429626465
seg_bee792,5.923255920410156
seg_c42490,5.327851268980238
seg_fdba93,4.356917672687107
seg_361f5a,10.524453745947945
seg_47a48f,9.712375905778673
seg_6ab188,7.175037966834174
seg_b52dac,4.635628779729207
seg_947700,5.008721563551161
seg_9cb464,5.744965712229411
seg_2bf9dd,8.87639061609904
seg_69a53e,7.319935851626926
seg_5e7abf,4.787535773383246
seg_b89218,11.337339189317492
seg_6b3a9d,3.8481917911105685
seg_9e8ca4,9.595600816938612
seg_117ff4,4.259772565629747
seg_a96b47,5.665674792395698
seg_29475f,3.9840470949808755
seg_db606c,6.97826427883572
seg_830cff,5.476468589570787
seg_de4e1d,5.539089997609456
seg_eebbc2,5.928105566236708
seg_d2551a,9.16461674372355
seg_9dcae1,7.713430881500244
seg_430e66,7.592640399932861
seg_5597ed,5.170111603207058
seg_e8ac98,2.5501944621404014
seg_0d762e,7.87924157248603
seg_420bcc,6.279082669152154
seg_58ea74,10.268667115105522
seg_b00f05,8.02959558698866
seg_c23429,5.121116850111219
seg_ac45ae,8.98247872458564
seg_8bc20c,2.9846017758051553
seg_c44bbc,3.372637218899197
seg_78ded2,1.9507623513539631
seg_e6bd3f,5.450568093193902
seg_94d150,5.225472609202067
seg_a247ac,10.246517817179361
seg_4c067a,5.872398641374376
seg_a41c2c,7.932491461435954
seg_414d0f,6.973872820536296
seg_c047b7,4.986841360727946
seg_c01a57,1.8108226325776842
seg_c0e1b9,4.848227183024089
seg_8d5113,5.197717189788818
seg_d0c280,2.3729770448472767
seg_af6204,4.009372446272108
seg_482745,5.251881493462457
seg_b31961,5.832755459679498
seg_fa0ac7,6.366682211558024
seg_b72413,7.511965910593669
seg_77dbe7,6.12903626759847
seg_845a2a,10.378702481587728
seg_a35c82,9.928403006659615
seg_e1468f,9.326325469546848
seg_530a02,11.288657188415527
seg_86720f,8.171431594424778
seg_d63175,7.232950263553196
seg_d693b0,9.97106679280599
seg_2642d4,7.454913669162327
seg_cd9f9b,9.511440012190077
seg_c27591,4.957207282384236
seg_4a719c,4.292639440960354
seg_911066,4.606421735551622
seg_2b2cb3,7.385811010996501
seg_280863,3.235969649420844
seg_32ad0f,9.361339145236546
seg_9a7c46,6.250013722313775
seg_3b2013,3.1831985579596624
seg_e05de2,3.573981682459513
seg_7e3b3e,5.543308469984266
seg_d5dbc1,3.6974440945519342
seg_fcd32e,6.015927632649739
seg_476bdb,3.7303750250074597
seg_9b7ef8,9.767337746090359
seg_4ae712,10.041802353329128
seg_d56ae2,8.718073156144884
seg_41be18,8.690105226304796
seg_8f4781,3.6720554298824735
seg_df99d4,5.555011696285671
seg_b86ce1,5.09388091829088
seg_55d50b,3.662014219495985
seg_b0d251,6.7400186856587725
seg_dcee28,5.403282801310222
seg_a25c46,5.199051856994629
seg_10a595,5.8782369295756025
seg_3f3689,3.632341119978163
seg_f46cc1,2.9876238107681274
seg_53498a,4.20563711060418
seg_ff79d9,4.3925607734256324
seg_c509ff,3.484166595670912
seg_bf1294,2.7830501662360296
seg_e877a5,5.955557876163059
seg_d0f803,5.604545593261719
seg_6ed49a,7.7870509889390735
seg_e60719,9.315200328826904
seg_7cb417,3.17387408680386
seg_cec2f2,7.297279781765408
seg_1b78af,5.547054555681017
seg_81f798,3.428592416975233
seg_529c99,4.795384062661065
seg_966f3d,2.5803406503465443
seg_5445bc,4.847403658760919
seg_5d333e,8.796441872914633
seg_91607c,4.705556551615397
seg_df8e0a,8.008861223856607
seg_64f8dc,4.911014027065701
seg_2a0dc0,8.164474911159939
seg_d16534,7.423839092254639
seg_20e9ad,6.006925264994304
seg_8aeb99,9.944759792751736
seg_4ca6de,6.7569451332092285
seg_2ba79a,2.460495352745056
seg_8cf573,5.275478363037109
seg_816b7a,3.0482179323832193
seg_eea20e,8.941206084357368
seg_cd699e,3.4503051704830594
seg_04ae38,4.944999006059435
seg_70fb30,8.968923886617025
seg_5c1a4d,2.8309351338280573
seg_075f77,3.9943282869127064
seg_e50f16,11.788827048407661
seg_c2b8f7,3.5259302192264133
seg_633651,5.941649278004964
seg_3f99c8,2.0512015289730496
seg_88a81d,4.36249566078186
seg_24458d,6.409488042195638
seg_63c983,3.295732577641805
seg_1815fe,10.926618470085991
seg_8d3a9d,6.628401279449463
seg_ef27c8,3.51803101433648
seg_2a0ace,9.854425854153103
seg_d2f588,10.372779051462809
seg_e3e762,9.251129627227783
seg_331f2b,10.943828900655111
seg_92310f,6.349292755126953
seg_f97274,3.7452885839674206
seg_d4c763,6.005453215705024
seg_b88baa,7.540907277001275
seg_a489e1,7.585251490275065
seg_2ed79b,6.047296524047852
seg_7d994f,5.189604388342963
seg_78852d,6.3841226365831165
seg_5495ca,3.7630062898000083
seg_71b975,4.166081852383083
seg_813aab,3.821990542941623
seg_5e541f,3.0507694085439048
seg_be65f2,3.6411277982923718
seg_8f3dfe,5.53383403354221
seg_226e60,8.89664453930325
seg_5f24d3,9.43107075161404
seg_87e4e8,2.4402951267030506
seg_289d99,2.327586187256707
seg_4ad674,5.516692638397217
seg_74d8cc,5.954862700568305
seg_14c371,8.879221386379665
seg_2a8351,3.314716339111328
seg_06893f,3.2648802863226996
seg_0a1bd0,6.784155209859212
seg_a4ad7c,11.454580201043022
seg_070bb0,2.5656729539235434
seg_bbb01e,7.9206976890563965
seg_35b753,7.287586371103923
seg_d962cc,9.808294296264648
seg_db3a95,5.118844456142849
seg_06d4a2,5.337335639529758
seg_8e7194,5.8146999677022295
seg_8310ea,7.37034363216824
seg_b95010,4.1610816054874
seg_f165f6,2.3498347070482044
seg_0f74a3,7.5542186631096735
seg_17d1ff,5.062534252802531
seg_7fd3a3,5.134545246760051
seg_e481c7,7.969176875220405
seg_bcf6af,7.1210503578186035
seg_d1fbb8,11.303961012098524
seg_bb2d77,3.752337190839979
seg_c23641,3.669245296054416
seg_18d1d0,5.2128526369730634
seg_d29a4b,4.8729933102925616
seg_75ffc9,7.102237701416016
seg_4c3a2b,9.715500831604004
seg_a68007,4.337405734592014
seg_ce9f59,4.087201568815443
seg_f71db8,6.781406932406956
seg_4d2671,7.867270469665527
seg_89f975,3.790454149246216
seg_a8685e,9.907540215386284
seg_5abfdd,4.859884474012587
seg_ce472b,8.617171181572807
seg_988e69,2.712776687410143
seg_30b043,4.236290613810222
seg_4d0c45,6.8346572981940374
seg_2eddf6,8.250240431891548
seg_aba501,3.647691567738851
seg_b8bb87,10.312267727322048
seg_8dfc7e,2.6670475006103516
seg_e7ac12,5.049917512469822
seg_a8e6df,4.450550185309516
seg_8fc754,10.659590191311306
seg_ba98dc,3.903010262383355
seg_c08d36,6.289131164550781
seg_cea185,5.58175622092353
seg_a86a05,7.2404458787706165
seg_5009d9,3.5033604303995767
seg_d1045e,10.272594769795736
seg_e4c15a,5.172045124901666
seg_f679c6,9.228499677446154
seg_ee2781,10.110222922431099
seg_e14149,6.866988235049778
seg_4c18e2,2.532251318295797
seg_138807,4.631837315029568
seg_71b4e0,3.2962755892011852
seg_ea9fa4,10.965279367234972
seg_25e76d,2.905119631025526
seg_eb1d6e,4.1632682217492
seg_65fbac,8.859328163994682
seg_b78883,10.230080922444662
seg_98c44d,4.289149708218044
seg_d60d18,4.68686827023824
seg_0a97c4,6.120702372656928
seg_24ba8d,5.609040313296848
seg_aed434,7.6544189453125
seg_8a6b0e,3.347259442011515
seg_f639cd,9.181347052256266
seg_ab3f14,6.727268166012234
seg_0042cc,7.9608612060546875
seg_6681ee,1.6236858765284221
seg_6167f0,5.798489252726237
seg_b853f8,5.511898835500081
seg_47d374,4.411533726586236
seg_2977cd,5.724142392476399
seg_70a60e,6.323933760325114
seg_f11f77,5.808607578277588
seg_5a947e,5.298559347788493
seg_caa919,5.986262533399794
seg_dcd9df,2.2081297503577337
seg_bfe0b6,6.853540791405572
seg_bd00c4,6.433149072859022
seg_1a791c,5.992264853583442
seg_00be11,3.41884003745185
seg_115a92,3.7546972698635526
seg_aa1adf,4.6218043433295355
seg_8c0114,4.00782831509908
seg_8a3306,5.217789385053846
seg_d36681,9.145602597130669
seg_063865,7.381619453430176
seg_fedbd1,10.39570172627767
seg_3bb90a,4.14540629916721
seg_a9a820,3.563014586766561
seg_feb312,8.034264511532253
seg_99f76c,5.4275486204359265
seg_aae025,8.120251019795736
seg_96dab2,10.185183684031168
seg_006e4a,3.262372679180569
seg_397dc9,8.085180653466118
seg_12b9ba,6.8296290503607855
seg_b50239,2.187774141629537
seg_b95a77,10.370147811041939
seg_e5750a,10.311415142483181
seg_c12d7d,11.850769678751627
seg_87f6c8,8.39902400970459
seg_fb9491,3.33756250805325
seg_d35e50,7.031512101491292
seg_9d79d4,5.523482481638591
seg_14d1d3,4.986555443869697
seg_0a0fbb,10.440622435675728
seg_4e0c4a,10.802253723144531
seg_c267a5,4.162914037704468
seg_fc407c,6.0798468589782715
seg_f48363,4.513519525527954
seg_59058a,2.32869193289015
seg_f618a8,9.421769618988037
seg_ddbadc,10.487373987833658
seg_e5f9ec,8.293780697716606
seg_5e635a,3.5795658429463706
seg_b1a35c,7.463375356462267
seg_f5e682,4.410275379816691
seg_a5dea6,9.829366154140896
seg_8a41bf,3.248440901438395
seg_c81fec,4.875391615761651
seg_a6e99c,1.509833084212409
seg_c90be5,9.00617461734348
seg_0e3d44,3.102350605858697
seg_7ddc30,9.627277056376139
seg_b0f9cd,8.107556449042427
seg_735cdd,4.096429559919569
seg_1da819,4.380803452597724
seg_5fe414,4.247377077738444
seg_eefd4a,3.547085258695814
seg_6fc3ef,7.607790629069011
seg_383b6b,5.002591715918647
seg_c671f7,7.482374085320367
seg_fdd50e,3.0503825611538358
seg_570d69,10.166831758287218
seg_c01f63,7.64316193262736
seg_b2e045,4.839432530932957
seg_42e7e8,5.1750622855292425
seg_51865e,4.774715900421143
seg_739679,2.5244836939705744
seg_f383fb,5.602130889892578
seg_54af0d,3.0594839917288885
seg_52636c,2.1906610594855414
seg_49b0cb,11.411036703321669
seg_d062a6,9.98346953921848
seg_2e88dd,7.307420995500353
seg_d59e4e,4.242674907048543
seg_695380,3.190401633580526
seg_f67ce2,3.38795632786221
seg_bd31bf,7.605909718407525
seg_cff594,2.0084979799058704
seg_9ee0aa,9.1987501250373
seg_2313d1,5.819640742407905
seg_545fda,8.792774306403267
seg_4a91a9,4.055524905522664
seg_6262c4,9.059800836775038
seg_a704ee,7.603858258989122
seg_496dad,3.4682361549801297
seg_d6b546,6.740659289889866
seg_591954,8.778702947828505
seg_079e34,4.833642403284709
seg_6696d0,5.098732868830363
seg_75211e,6.998239888085259
seg_90c258,10.28201633029514
seg_53fa13,4.915999571482341
seg_121cba,3.57358357641432
seg_18fb65,3.3439731332990856
seg_5ef47e,7.069967428843181
seg_a12acb,4.679830657111274
seg_b7b098,4.649944199456109
seg_655cae,3.218791643778483
seg_f22163,11.235870361328125
seg_dd4594,5.087420145670573
seg_4435bd,4.353422376844618
seg_753ba6,4.294319523705377
seg_d9d0e4,3.6613702244228787
seg_462c1d,7.353905412885878
seg_ebd77b,10.026512569851345
seg_b6c10d,7.56368350982666
seg_4b4c91,8.031326134999594
seg_e9e65b,6.713330957624647
seg_0879a8,8.309171040852865
seg_aee9bf,4.2547535631391735
seg_afca81,2.879877037472195
seg_151368,8.479592906104195
seg_a437cb,4.032077656851874
seg_7aeca4,7.4152661429511175
seg_943de0,11.093036227756077
seg_826208,6.643034299214681
seg_5470ca,5.763489882151286
seg_e54932,8.225580957200792
seg_36b77f,10.019289334615072
seg_804fb5,7.2862803141276045
seg_82303e,3.058868487675985
seg_e80726,5.120733022689819
seg_2dfb91,3.2988160186343722
seg_3fb24b,5.203834533691406
seg_739fb0,3.890671650568644
seg_a975df,4.776488542556763
seg_c25855,6.314806249406603
seg_a1b3cc,4.618342849943373
seg_8fd465,3.618761724895901
seg_8472f3,8.884680483076307
seg_a99be9,9.436157491472033
seg_74f330,4.250215344958836
seg_46012e,8.881015088823107
seg_acd715,10.304818577236599
seg_ba5e7e,4.723168267144097
seg_4ad5a2,6.321358998616536
seg_f6f683,6.347189002566868
seg_8200d2,4.096292310290867
seg_ff2f2d,6.284310923682319
seg_37608b,4.9518707328372535
seg_6c292b,6.927627033657497
seg_ad591c,7.990540928310818
seg_0b07c7,5.963901201883952
seg_cc2e9b,4.510081979963514
seg_46b84d,7.513760831620958
seg_868c85,7.65207937028673
seg_7fd6b7,12.046482827928331
seg_17067e,4.218011061350505
seg_ffbd6a,2.1617010964287653
seg_1cd352,6.133338504367405
seg_5965d8,3.7928822570376926
seg_5147e1,4.2995668517218695
seg_fad815,4.23143376244439
seg_1f9aed,5.884541246626112
seg_dcf242,5.962857246398926
seg_3151ff,5.424875418345134
seg_c6c29f,3.584239747789171
seg_43597f,4.480688095092773
seg_27a282,6.632478661007351
seg_578e84,10.128633552127415
seg_82456a,2.5541239976882935
seg_92b095,3.638286034266154
seg_cc7a19,4.577156755659315
seg_9fd9b8,5.766987164815267
seg_cf9a49,5.924873140123156
seg_d1a2b9,4.479995807011922
seg_abaad2,8.804567654927572
seg_6b9d02,4.813651349809435
seg_fcca66,4.80660096804301
seg_48feba,5.0978808932834205
seg_3f3983,8.071687751346165
seg_b695b3,4.6176357004377575
seg_41be7d,6.952712535858154
seg_750c93,3.0767873525619507
seg_d37b05,7.813534312778049
seg_c714d0,9.672260072496202
seg_2d427f,1.9733967118793063
seg_a1acb2,6.1114827791849775
seg_1c849d,6.227749930487739
seg_68a484,8.889658557044136
seg_14ad27,2.60894677374098
seg_8f6284,5.030162122514513
seg_77e7bf,5.453663084242079
seg_77bf79,5.245145267910427
seg_f21bf4,5.512285497453478
seg_c571ef,5.647084342108832
seg_7ce9cb,4.3404990037282305
seg_df352f,4.093039804034763
seg_61b50d,5.358750926123725
seg_58e74b,2.612902111477322
seg_9bd388,6.933051957024468
seg_3ec967,5.216383563147651
seg_8e5704,7.953966670566135
seg_d32f8a,6.281854894426134
seg_9d7490,6.28500943713718
seg_e256bd,3.7300362057156033
seg_2d402d,2.202098250389099
seg_ecf28d,7.610052267710368
seg_9e8323,4.11563777923584
seg_208ba5,3.453951782650418
seg_2d92f0,9.561880429585775
seg_bb171f,7.996868292490642
seg_87a616,2.8284473021825156
seg_e7d1f8,4.635080920325385
seg_c21723,5.14483642578125
seg_b08e9d,10.118848058912489
seg_0b3b94,5.735385206010607
seg_e85f55,2.7200815942552357
seg_a6c5cc,2.410754402478536
seg_447cb3,9.261475563049316
seg_02042f,2.1942568090226917
seg_dcfb4b,9.989174365997314
seg_ae9626,2.5339444478352866
seg_c81e10,7.693263795640734
seg_9f22a0,8.415460851457384
seg_4d7c56,5.132321092817518
seg_581fac,2.4154619110955133
seg_f34877,7.545625633663601
seg_17adc0,5.628908157348633
seg_72859b,5.138937950134277
seg_75e669,2.5208744605382285
seg_1969c8,8.029504246181911
seg_355717,4.005766524208917
seg_ca88e3,9.008882310655382
seg_6d01a3,7.9279979599846735
seg_eba22d,10.210182719760471
seg_8826f4,4.282023111979167
seg_ef9105,11.125612682766384
seg_8324a4,7.878379027048747
seg_04cceb,8.052545865376791
seg_ebb79f,5.576257440778944
seg_9d3013,8.499201562669542
seg_21eebb,5.322208881378174
seg_9872f9,6.126660558912489
seg_5467c8,9.223393705156115
seg_3865bc,4.615403228335911
seg_a436bc,10.370960235595703
seg_490d6e,6.495757049984402
seg_34a8f7,11.025980313618978
seg_9bab11,9.699369960361057
seg_2700bd,5.254364040162828
seg_d9352b,5.828481356302897
seg_4b8044,5.996730486551921
seg_075340,5.261996375189887
seg_fbce13,3.7661865022447376
seg_f5406b,4.736817518870036
seg_1ef708,3.5418540636698403
seg_d40bb2,11.175264464484322
seg_7cdfe5,4.290361907747057
seg_ed52ac,9.202178531222874
seg_09f0ff,4.907062848409017
seg_257b8a,6.930786344740126
seg_970e86,10.659470876057943
seg_762be4,4.754309998618232
seg_72858d,4.12246200773451
seg_3761d0,3.6451201968722873
seg_fe2aac,5.551383601294623
seg_f1a771,4.686883793936835
seg_2be983,10.383732583787706
seg_49322d,7.891514089372423
seg_a55540,10.174484994676378
seg_225320,10.932989650302464
seg_718b53,3.7203951676686606
seg_13c2f0,5.779979599846734
seg_e8d02f,4.6919167041778564
seg_84a65d,10.008712503645155
seg_7fa6ec,1.0416449970669217
seg_d0f262,6.70200973086887
seg_2367fb,10.025657335917154
seg_41aadc,6.738297939300537
seg_5f46a5,8.28613371319241
seg_766e42,3.900298277537028
seg_e24f69,4.994057787789239
seg_32f6df,6.504593902164036
seg_f30f0c,6.631680223676893
seg_df8385,3.4382955498165555
seg_99ccbd,4.024548027250502
seg_c5c6ea,6.150589201185438
seg_3128e6,6.031803078121609
seg_09dd59,7.896382914649116
seg_6a45a0,5.169723404778375
seg_8c1760,9.246120082007515
seg_c7a579,7.465712547302246
seg_6e12ee,2.610317177242703
seg_049957,12.033259285820854
seg_9c8bc8,5.497549639807807
seg_a61e1c,5.470924642350939
seg_45b051,1.93808999326494
seg_6c8a45,4.7541064156426325
seg_1c929e,5.410756799909803
seg_4e627b,5.316892358991835
seg_47fed6,8.177851623959011
seg_914a62,4.707899967829387
seg_330579,5.178591728210449
seg_d7f015,6.189751519097222
seg_ba0485,9.28549771838718
seg_105cd9,3.0944380495283337
seg_6a26de,3.074919859568278
seg_3ae4d9,3.4009266429477267
seg_8c341c,9.326324039035374
seg_2f4f14,4.297393321990967
seg_cf5764,7.121544890933567
seg_0d434c,10.71487765842014
seg_32fc4e,9.004986392127144
seg_f61b0e,7.16418637169732
seg_f3c578,3.9923448297712536
seg_d2cb02,6.824124813079834
seg_f2750c,7.008105066087511
seg_83ef67,9.192989455329048
seg_d85e2e,5.428142812516954
seg_c3836b,4.679681989881727
seg_566efe,9.470532258351644
seg_ae9761,8.235422293345133
seg_27b7c8,9.659569210476345
seg_03d63e,5.442432562510173
seg_464839,6.443399111429851
seg_ee1cfc,4.73974887530009
seg_d32f71,5.043037096659343
seg_2465ce,6.70584159427219
seg_e86e44,4.545898728900486
seg_7540f3,6.946640491485596
seg_acf2f4,9.554745568169487
seg_aa9b8e,7.465845002068414
seg_e0c329,5.146231757269965
seg_6fd5bb,9.855672942267525
seg_010eab,7.155011918809679
seg_e0cfd4,5.9702648586697045
seg_20d9de,9.913964960310194
seg_ee4479,3.927542765935262
seg_a49ccc,4.881764597362942
seg_80211c,8.408625708685982
seg_f88d4a,3.2080323696136475
seg_e86f77,3.6650345060560436
seg_2eccb9,2.5957954459720187
seg_13e25f,7.8921703232659235
seg_1eeb8f,3.741257826487223
seg_f455bc,10.33741315205892
seg_5924f5,4.815164857440525
seg_c5dee4,1.850171857410007
