seg_id,time_to_failure
seg_a2e2c8,2.7972772386338978
seg_6ac67a,5.5148019260830345
seg_91596c,6.5671348041958275
seg_76b76f,11.635657734341091
seg_70e891,5.298546314239502
seg_bc07c8,2.595457567109002
seg_d27193,3.6156418323516846
seg_0a42ba,10.197643915812174
seg_ad949a,5.506552060445149
seg_81c1a6,10.485511673821343
seg_cf646e,6.909757614135742
seg_7b5f90,7.574484825134277
seg_5e020f,5.25193797217475
seg_96cd5d,4.671776056289673
seg_7020c5,8.383590751224094
seg_c243a6,2.382896794213189
seg_fb8af5,5.0149105654822455
seg_05f126,9.014226383633083
seg_e5fbc1,2.110704051123725
seg_86892f,2.741408665974935
seg_73ab4a,4.216768874062432
seg_41a267,8.732552369435629
seg_e24496,10.356783654954699
seg_6be48e,4.262284305360582
seg_0e9987,5.512326611412896
seg_dc73b8,4.164708932240804
seg_5d45db,6.998122268252903
seg_bc437b,10.925739182366264
seg_76d16c,6.9359092182583275
seg_8bf229,6.990456846025255
seg_df45b0,7.623550891876221
seg_24c1c9,5.004541211658054
seg_bd7109,5.76784070332845
seg_34a2b8,5.989002969529894
seg_652cc2,6.2075432141621905
seg_016913,4.4610123369428845
seg_d91492,7.412537468804254
seg_4eef28,9.472733391655815
seg_1db443,6.937797599368626
seg_64be5d,9.446013715532091
seg_4c4995,6.7708360354105634
seg_423ebe,5.17527453104655
seg_dca2c2,9.455513742234972
seg_19b08e,4.382621606190999
seg_bc2186,7.305003590053982
seg_9e25e9,5.308060222201878
seg_f931de,5.0833919578128395
seg_c60f1d,3.0354968971676297
seg_fb9b2e,9.354207621680366
seg_093a0a,7.999217775132921
seg_0536c9,4.84342426723904
seg_6ae32d,4.76259281900194
seg_fa34c7,7.041080315907796
seg_217eed,4.64351307021247
seg_d3992e,10.495351685418022
seg_a543e5,7.104252179463704
seg_0df469,4.754576577080621
seg_ddc800,10.696280797322592
seg_284923,9.985731442769369
seg_e8ce6a,2.660360998577542
seg_c58ca5,6.077859984503852
seg_2efd5c,9.282153924306234
seg_23323e,4.33375687069363
seg_a6bf91,6.8057768609788685
seg_176542,6.840688281589085
seg_64dcf0,6.7648767365349665
seg_f0d278,2.601947651969062
seg_fdc1d4,5.605703300899929
seg_08f441,5.018504831526014
seg_fd19b8,10.236205842759874
seg_2f86cd,2.1593549384011164
seg_1c4c5b,6.2682323985629615
seg_fe86f5,6.676292896270752
seg_5bc0b0,8.446957217322456
seg_490092,10.599295298258463
seg_1f3ede,3.391784906387329
seg_e8ad6b,4.7871889803144665
seg_0445d7,7.176176124148899
seg_ca67ee,5.400817924075657
seg_6dfab7,4.073858234617445
seg_3d1f2e,6.934682528177897
seg_6951e0,5.026728206210667
seg_63582a,8.33531019422743
seg_ddddf0,4.771099328994751
seg_dab0f9,7.765927738613552
seg_ec973c,11.283664491441515
seg_4f76a2,5.470286316341824
seg_95644e,7.286817179785834
seg_f30b2f,6.657215648227268
seg_1abcaf,2.3734998570548163
seg_abb06a,6.835114849938287
seg_be30ce,5.484696865081787
seg_94d573,7.9514551692538795
seg_75cd6a,4.998267041312324
seg_b52add,10.963395754496256
seg_f43ab6,2.4284694857067533
seg_1cf1b5,5.045390764872233
seg_946d71,10.726278728908962
seg_8515fd,5.048796547783746
seg_a133bc,5.224943108028835
seg_51f6fd,6.794820732540554
seg_f59974,9.162753423055014
seg_afd665,5.103983137342665
seg_148698,9.898983743455675
seg_0fca83,3.046171055899726
seg_f2ae5e,5.646255440182156
seg_4e2c66,2.6040578418307834
seg_a2c108,11.81327215830485
seg_45e7ad,3.2255645593007407
seg_31b808,7.222626739078098
seg_b32d1d,3.6065680185953775
seg_f52cdc,11.60613907708062
seg_807901,4.713500420252482
seg_c1fe9a,3.397587087419298
seg_f2a20d,5.106227556864421
seg_ecf81b,9.278801865047878
seg_162fc4,6.877905633714464
seg_661629,4.15075159072876
seg_b13220,4.402171399858263
seg_a03e6a,4.856940110524495
seg_151d92,3.1641294161478677
seg_05e0d7,4.358840439054701
seg_19ec5c,9.911426226298014
seg_2ea616,4.718583265940349
seg_ada42c,5.106934282514784
seg_00648a,2.8623603449927435
seg_fb00b3,10.840162065294054
seg_98f624,9.659745269351536
seg_c15d21,8.121112505594889
seg_d668c0,7.038377232021755
seg_7c2c48,2.59184992313385
seg_68102c,9.833051787482368
seg_686edc,6.76770199669732
seg_6e7f73,9.516986634996202
seg_758ca4,3.7167948881785073
seg_4729a7,4.381383101145427
seg_2a0afc,4.30034605662028
seg_2fe382,4.771049870385064
seg_5765b6,6.714792092641194
seg_db90c0,5.043825281990899
seg_071067,3.4264775117238364
seg_ef47c4,10.033845318688286
seg_032822,5.387506326039632
seg_ab15ad,7.160783078935411
seg_afadfb,7.732284863789876
seg_65b962,4.700208399030897
seg_304df5,9.390743414560953
seg_1b1ad8,4.988151497311062
seg_902074,8.456247806549072
seg_0fc67a,9.871360143025717
seg_a5d37f,2.6855795913272433
seg_52c139,9.681519720289442
seg_b691c5,2.3026945458518133
seg_c65135,3.9125600390964084
seg_12ac20,9.825610637664795
seg_f02d32,6.715382523006863
seg_cc096e,10.010846879747179
seg_97e4a9,10.836986223856607
seg_8c1e7d,2.904641283882989
seg_c5064e,9.307493633694119
seg_421a96,6.204935444725884
seg_0e7cc5,7.951075394948323
seg_c5325c,9.468064308166504
seg_0c9aa8,9.919694211747911
seg_ffe7cc,10.030878596835667
seg_259d65,4.302245457967122
seg_60277f,5.000228669908312
seg_c42952,7.300593164232042
seg_659ff8,4.4957445992363825
seg_f96d5a,8.362490389082167
seg_22e509,4.002095143000285
seg_0fd3ff,3.512875556945801
seg_3788c5,9.933756086561415
seg_46c6d3,9.110180536905924
seg_a68ffb,6.540387895372179
seg_7ed2dd,4.759303569793701
seg_425462,4.8549873034159345
seg_0f8961,11.095348782009548
seg_2c5e9f,8.148452123006185
seg_a5934a,11.055947515699598
seg_0d13a7,5.947866333855523
seg_05bef4,3.194055928124322
seg_9ad925,9.488610903422037
seg_8b798b,10.781135771009657
seg_48b545,8.374599350823296
seg_39a886,6.683323436313206
seg_1e677e,4.519940985573663
seg_b0bf65,3.2480895254347057
seg_69787a,6.07520416047838
seg_aa78e0,7.046954684787327
seg_1c904f,2.731283571985033
seg_ba9dbf,2.901526437865363
seg_d098df,8.82755454381307
seg_b21273,6.166368113623725
seg_643d1f,6.4503793186611595
seg_cf1371,4.000607119666205
seg_945bc8,6.199878957536486
seg_53caf1,8.421686755286323
seg_72ebda,6.499327924516466
seg_d26f7d,9.090943336486816
seg_03d386,2.7447138494915433
seg_66b7c3,8.240737544165718
seg_f9e4f2,11.486628002590603
seg_696621,5.095808903376262
seg_bdf84b,6.126094023386638
seg_214492,3.4791022406684027
seg_9a92db,6.212343321906196
seg_aabc52,12.033896128336588
seg_6e1ee7,8.372953097025553
seg_91f664,3.78155247370402
seg_0b9ba3,10.91693009270562
seg_6a4ad1,11.09974193572998
seg_229eda,7.1453226407368975
seg_8d6a7d,3.887882047229343
seg_c52ae6,2.107853783501519
seg_41f45e,8.178737693362766
seg_1baf33,4.645923323101467
seg_e9df42,7.913331137763129
seg_eb0b19,9.604959275987413
seg_2cdbe3,4.470118602116902
seg_d5f344,3.688405063417223
seg_293dc2,4.100653383466932
seg_cc667b,4.158251418007745
seg_759fb1,6.343343045976427
seg_f2cb5e,4.906259695688884
seg_376908,2.4359177350997925
seg_86cfe9,9.517921977572971
seg_92a5f1,6.5785388416714135
seg_f6c0cb,3.8687512079874673
seg_e6c973,8.133621321784126
seg_50a667,3.5082666079203286
seg_1d11e5,4.72866153717041
seg_76e914,5.533459186553955
seg_115617,3.981401178571913
seg_065588,5.856423377990723
seg_457234,11.555877367655436
seg_ed07b0,6.000125249226888
seg_61219c,5.795114570193821
seg_9e3837,4.0871300962236194
seg_e9aa44,9.092177867889404
seg_fb4c26,5.719665898217095
seg_ef660a,9.798425674438477
seg_fbf17a,7.958408938513862
seg_9ca72e,4.501225021150377
seg_979a8f,4.179145256678264
seg_a47cce,7.7508859104580345
seg_ae3388,7.989931477440728
seg_c5fc3b,10.223143577575684
seg_0144cb,5.075449466705322
seg_0cf651,3.044447978337606
seg_2abd33,3.642277717590332
seg_49336f,4.29719712999132
seg_b80366,7.526610957251655
seg_beb650,6.9226855172051325
seg_23b123,11.308874871995714
seg_04ee93,8.857177045610216
seg_ada81a,10.023799737294516
seg_419531,8.451828638712565
seg_e0f296,9.627551873524984
seg_073696,9.66455470191108
seg_8fb0d0,6.926710711585151
seg_95f45e,9.68691603342692
seg_8785e2,6.496847682529026
seg_6d4fa6,4.744094822141859
seg_715ff6,8.229531606038412
seg_086a61,11.264618555704752
seg_efc5fb,7.885088284810384
seg_db6d5f,6.420590824551052
seg_0cca14,4.5960642496744795
seg_6a05e7,5.533987257215712
seg_db3fbe,11.294164021809896
seg_2d3828,6.420724444919163
seg_ced992,2.3206850025388928
seg_6f17de,2.30423276954227
seg_293dbf,4.88720358742608
seg_e59dca,9.340396828121609
seg_5254ce,9.684965981377495
seg_a0a423,2.390557712978787
seg_59818b,7.6380552185906305
seg_263fb3,3.843121608098348
seg_25cca7,7.148947874704997
seg_1201e8,5.096888171301948
seg_004ee5,5.874609682295057
seg_e3005e,5.117318020926581
seg_74fcfc,10.728998714023167
seg_cd2b34,5.128962622748481
seg_f1b916,2.5762206183539496
seg_97d9ed,8.782648510403103
seg_b108c9,5.57590569390191
seg_71f571,3.7924640708499484
seg_7f93b2,3.8810858726501465
seg_355d19,9.976315551333958
seg_238242,8.672218163808187
seg_c0ea9f,5.950252585940891
seg_123dd4,5.931931893030803
seg_51f0a2,4.135654793845283
seg_509d55,5.18254558245341
seg_d14524,5.002360370424059
seg_19e1ff,7.027524047427708
seg_724df9,2.042450507481893
seg_9c8162,6.760107888115777
seg_d4dec8,7.011734167734782
seg_746d1d,5.366261164347331
seg_218049,3.8494210243225098
seg_a88097,11.262951427035862
seg_017314,7.6327320204840765
seg_4ce234,6.690949334038629
seg_71238c,8.4515577422248
seg_268956,5.584881517622206
seg_8773cf,3.7792896694607205
seg_8fb29e,9.47998015085856
seg_c8459f,8.2681016392178
seg_bd629b,5.929911772410075
seg_7bb771,3.2997346189286976
seg_a39fa8,11.191132333543566
seg_fe70c0,8.675751421186659
seg_e2209b,5.470355245802137
seg_ad759c,3.5868371062808566
seg_1c401b,8.12738127178616
seg_0e3739,5.585642443762885
seg_83dc2e,10.635482682122124
seg_3d9aa0,4.083673556645711
seg_683ddf,4.594886408911811
seg_99f677,5.06451416015625
seg_311499,2.5071718427870007
seg_112b81,8.322985702090794
seg_dad4f2,7.006794558631049
seg_e81b50,5.3683450486924915
seg_919c5c,5.000770515865749
seg_622e9d,3.283637603123983
seg_3f5be6,5.25843964682685
seg_961d02,5.103273232777913
seg_d8014d,5.4473520914713545
seg_75654d,5.58068233066135
seg_e00465,9.099317179785835
seg_185ad6,9.252535184224447
seg_8da61a,7.437973181406657
seg_d9b162,7.754572709401448
seg_8baeab,5.253297726313273
seg_32d747,5.972692383660211
seg_6e12ae,5.248990058898926
seg_607559,7.5993416044447155
seg_496d07,4.373875141143799
seg_7d2535,2.795523855421278
seg_5eb380,4.872775766584608
seg_3340b9,5.850274244944255
seg_45e062,8.279472668965658
seg_4f83a3,7.842225869496663
seg_20a990,3.9746821456485324
seg_6eedcc,8.410163508521187
seg_be4612,10.226423263549805
seg_da8b88,4.715221219592625
seg_f1f5b9,2.863229407204522
seg_2099f4,6.889484988318549
seg_90bf60,10.40547423892551
seg_4ae37c,7.425906181335449
seg_876904,7.236937204996745
seg_eabb2c,10.618485450744629
seg_a55a17,4.342906210157606
seg_12ee6e,4.43919022878011
seg_29d4c6,10.887432734171549
seg_71c9e9,5.143248134189182
seg_3af649,5.94647921456231
seg_b02e31,8.37017101711697
seg_db3446,9.181279023488363
seg_561cf4,1.9755376047558255
seg_fea3e2,7.003020551469591
seg_a99161,5.38658512963189
seg_c20a27,6.745031674702962
seg_4d5a4a,3.7903641859690347
seg_33c30d,3.5599553320142956
seg_4ab7bf,8.895386166042751
seg_4c65e6,9.361816936069065
seg_fd374e,5.3787449730767145
seg_1f5240,3.4807560443878174
seg_6d6fad,5.17750358581543
seg_aa7a4b,7.379961755540636
seg_23fe27,7.763891908857557
seg_2e50fb,4.67794844839308
seg_86d847,10.26664267645942
seg_b291c0,4.809215148289998
seg_f11620,5.05246623357137
seg_d795ab,7.665389272901747
seg_de9e32,9.959417978922525
seg_f7d792,2.018599960539076
seg_9ab405,1.871633980009291
seg_f7de40,9.90860981411404
seg_4b0839,2.737517648273044
seg_8e6a3f,8.03245046403673
seg_016cdb,5.2076173888312445
seg_ce46ba,2.751470194922553
seg_3adb1a,4.6575292746226
seg_c3507f,5.26677581999037
seg_741fc1,8.844985802968344
seg_cd2b53,2.465858075353834
seg_b89e47,3.3059922324286566
seg_59de0b,1.5038890971077814
seg_a80f6f,6.529995865292019
seg_b13fb9,6.504029432932536
seg_63130f,10.33931499057346
seg_7a9f2b,1.2070835961235895
seg_8d135f,9.18566444185045
seg_0ba585,4.535921388202244
seg_7c2beb,9.69156911638048
seg_90b174,2.5400407711664834
seg_d1a8b3,3.4352327982584634
seg_c9481f,6.015766355726454
seg_95b321,2.8311278025309243
seg_222c5f,2.751032034556071
seg_5f355e,8.09818591011895
seg_264c7d,7.6123050053914385
seg_e71dda,6.175880432128906
seg_634f05,2.611726999282837
seg_62a403,8.934484640757242
seg_0dcc40,5.949748939938015
seg_8cdf83,5.175923983256022
seg_3452b2,4.854957898457845
seg_5759c9,7.828589174482557
seg_00a37e,3.8783937560187445
seg_40f810,5.210769414901733
seg_003339,8.7612517674764
seg_6b2ce0,7.445602893829346
seg_950048,5.1796435250176325
seg_b6cb2b,3.774308443069458
seg_e66697,5.179460525512695
seg_091c9d,9.408344480726454
seg_922914,4.734193245569865
seg_0488a1,6.742207845052083
seg_0620e6,7.658661895328098
seg_6eb146,9.476046509212917
seg_629822,4.860343270831638
seg_6dd0fc,4.971889548831516
seg_e5deec,5.622498300340441
seg_7c88d1,3.9854965209960938
seg_d36737,3.317149904039171
seg_d7f53a,4.175091319613987
seg_31064b,2.3174769348568387
seg_6153ca,9.381574524773491
seg_0b082e,11.141943295796713
seg_5165a4,7.037020630306667
seg_725e84,2.851275602976481
seg_2642d0,5.930937925974528
seg_0e1370,2.172643502553304
seg_a173d8,4.215175284279717
seg_d78e7d,1.636858383814494
seg_07c815,4.892877684699164
seg_395e0e,10.015593846638998
seg_a31fe3,8.288811047871908
seg_e34052,4.504273679521349
seg_ec73d5,4.804767926534017
seg_335170,2.8816292021009655
seg_8db6f0,8.544167412651909
seg_d3d8fc,4.431694957945082
seg_cf25d2,5.489468945397271
seg_f6bae8,5.327007081773546
seg_122ba9,4.502815670437283
seg_e3ca24,9.381783538394505
seg_447b8b,10.95762464735243
seg_5cfba9,9.347822030385336
seg_1bd38e,8.861365265316433
seg_0d04b9,4.839024702707927
seg_35ee83,5.465639432271321
seg_484901,4.800076484680176
seg_1b2298,7.737678792741564
seg_f734c8,9.505081918504503
seg_53e645,7.2023306422763405
seg_9940e8,10.386530876159668
seg_643f86,9.482573403252495
seg_70b375,7.487056361304389
seg_c6f0a2,2.84979248046875
seg_0b48c4,3.8081029256184897
seg_48a4b3,8.02695820066664
seg_f0cedb,7.573843002319336
seg_9c2843,3.2599987983703613
seg_c47bdc,6.416303263770209
seg_05b66a,8.310725529988607
seg_ce5832,4.734093904495239
seg_709b6a,10.406608369615343
seg_061a33,8.722510496775309
seg_158691,4.686641216278076
seg_f5a4ee,10.080222288767496
seg_58e9f9,10.129160669114855
seg_5e0902,4.308844804763794
seg_af1650,2.9938314490848117
seg_9c635d,10.031053755018446
seg_2f9336,6.601258330874973
seg_1a671a,5.100296391381158
seg_6b536d,4.910714361402723
seg_6f2222,3.69277384546068
seg_2d5544,6.023070123460558
seg_b5aee9,6.4391542010837135
seg_655780,4.260248449113634
seg_2383c2,6.839053153991699
seg_1010ad,9.710005866156685
seg_ceb942,2.6908084948857627
seg_a8bb2f,4.034410821066962
seg_7c6c31,10.2153689066569
seg_a16a1b,3.271896574232313
seg_1a8f0d,4.728637827767266
seg_d56d32,7.783534685770671
seg_c666dd,5.969110276963976
seg_b402ac,5.955581506093343
seg_74235f,5.6281471782260475
seg_78addc,8.346163484785292
seg_4cb0d7,5.14573335647583
seg_13468a,5.020085626178318
seg_76106f,10.459565904405382
seg_b0cf32,10.186988830566406
seg_7630c5,11.982562277052137
seg_974049,4.818381600909763
seg_ab2a78,4.371201594670613
seg_279725,9.081321557362875
seg_e6307f,9.937946107652452
seg_a7e49b,6.407585038079156
seg_1fe311,11.60057799021403
seg_01ecb0,4.291717529296875
seg_f6828d,2.896121210522122
seg_b6254c,5.252081871032715
seg_26a2a0,0.7087445755799612
seg_434c96,3.2134609752231174
seg_e40348,7.066621780395508
seg_392019,6.894689983791775
seg_31a51f,3.6698014206356473
seg_da80c4,11.274010870191786
seg_827a21,4.506433142556085
seg_533613,8.832839224073622
seg_007a37,5.219686985015869
seg_727fc7,5.283602979448107
seg_bff05e,9.52229897181193
seg_455b16,5.227297067642212
seg_2fb672,9.76531982421875
seg_9fc7c2,3.8692603641086154
seg_854d91,11.417284647623697
seg_aee7c0,8.144596947564018
seg_06bbc5,2.860784027311537
seg_3a22ac,4.079821798536512
seg_00c35b,8.745253986782497
seg_818382,6.796620104047987
seg_168d1c,7.545729796091716
seg_98a819,6.822033988104926
seg_1e0523,4.64652403195699
seg_b687fc,4.909595939848158
seg_20b8d0,6.098891311221653
seg_3aca44,2.8063864178127713
seg_b35174,1.289371622933282
seg_cecd29,7.105723063151042
seg_1e61d6,1.8261779414282904
seg_398a25,5.360042730967204
seg_486973,5.215080155266656
seg_0165c6,9.748741096920437
seg_60ab20,10.65258142683241
seg_4c12b2,3.4045377704832287
seg_a56c04,3.480318784713745
seg_8f1127,2.2000387244754367
seg_a2d47d,5.459996806250678
seg_7f786b,5.495884683397081
seg_f6cfd4,7.847066720326741
seg_f86c41,4.987913820478651
seg_23efb0,5.81293789545695
seg_89eed6,4.021359973483616
seg_e65e69,5.124352269702488
seg_529be4,5.491469913058811
seg_53a5fd,5.364220857620239
seg_8d030a,5.0657605859968395
seg_970b35,4.291946570078532
seg_2f9581,4.770265844133165
seg_b4c040,5.261797693040636
seg_14f5f0,8.828291204240587
seg_2916e3,9.459017170800102
seg_0c8502,10.79357189602322
seg_fb11ba,7.258805751800537
seg_428d66,4.765775548087226
seg_75c34b,3.1175288359324136
seg_82d7b6,4.501420127020942
seg_e13bd8,5.278998321957058
seg_61f504,5.521259784698486
seg_913ffc,6.706607394748264
seg_5090fa,6.980787171257867
seg_512b3e,8.608264128367106
seg_495573,10.40592892964681
seg_c01d9a,10.485312037997776
seg_1e0b82,7.886640442742242
seg_00e5f7,6.2760312292310925
seg_304581,5.623432795206706
seg_fd8add,7.332681761847602
seg_1c4e72,6.111030949486627
seg_98c544,4.540890455245972
seg_60df2a,7.238687780168322
seg_27ff17,5.503316720326741
seg_8dd3ba,4.777816666497125
seg_f6c928,8.428091631995308
seg_986976,5.810083654191759
seg_58d52d,9.649636427561441
seg_93f935,5.515271875593397
seg_30661b,5.190191427866618
seg_c654e7,6.487767696380615
seg_0c3943,4.098748392528957
seg_3c8545,2.484926462173462
seg_a7b454,4.542201439539592
seg_610379,5.380117045508491
seg_ca6d70,2.550172050793966
seg_ff0f1b,5.570386197831896
seg_0ebfd9,6.7578390969170465
seg_725772,8.58288288116455
seg_d36055,8.758861594729954
seg_3cfb73,10.288636631435818
seg_180481,6.114993572235107
seg_3e87b4,3.2758044401804605
seg_634180,5.1258955001831055
seg_468bc9,10.191939247979057
seg_23bdf9,7.1855005158318415
seg_a18246,8.25689591301812
seg_931244,10.55045551723904
seg_592807,8.45747783448961
seg_6df48e,8.242926438649496
seg_d9a2bb,4.880631314383613
seg_75a878,5.6563867463005915
seg_c747ad,9.745172288682726
seg_753190,7.866964234246148
seg_907c52,6.2958717876010475
seg_c7a3bc,3.1013044516245523
seg_80fb86,6.69764953189426
seg_a11dd5,3.8836982515123157
seg_b44c2e,6.7380978796217175
seg_7428e7,6.978347301483154
seg_e10d3b,10.234451082017687
seg_5311d1,2.5040410492155285
seg_37669c,1.8211049371295505
seg_266805,5.7162496778700085
seg_0c247b,6.590641604529487
seg_fe5945,4.343627585305108
seg_8bde47,8.454832500881619
seg_9df32d,4.8544793128967285
seg_81bebd,8.796203454335531
seg_a420d4,3.5175895161098905
seg_df0df7,9.250236882103813
seg_ba2c48,3.8574851089053683
seg_734a88,10.015373282962376
seg_327ed4,4.55743768480089
seg_944c98,3.246812184651693
seg_c18d5a,5.308251645829943
seg_7cef95,7.495502630869548
seg_d7ab50,4.007713794708252
seg_80b9b4,7.7113404803805885
seg_49d84b,6.950535138448079
seg_a82229,7.555217478010389
seg_0bb5fd,4.798513412475586
seg_b686e5,4.102520783742269
seg_f80e44,6.4602041774325905
seg_0775a7,4.326889170540704
seg_ce7537,2.7376052141189575
seg_b9bdd7,5.4598373307122126
seg_6d36a1,10.020585907830132
seg_adf94a,2.5407969421810574
seg_cdadb5,9.02558003531562
seg_687a5c,2.235111263063219
