seg_id,time_to_failure
seg_5975f4,4.72747868961758
seg_fd6340,5.4404586686028376
seg_4d8f0f,5.216802914937337
seg_750244,8.1375199953715
seg_2e9a47,7.668825096554226
seg_d3bb14,2.6791007916132608
seg_59cd7d,3.042055050532023
seg_00184e,4.94039691819085
seg_3878d0,3.128740602069431
seg_6d4109,8.18002594841851
seg_56ebc7,4.382372856140137
seg_b91011,6.524617089165582
seg_266c6e,5.648658434549968
seg_a6eed3,4.276425414615208
seg_fcb7d0,11.444998847113716
seg_fbe3c2,6.445623768700494
seg_702e03,3.9517835776011148
seg_d6dad6,7.157016701168484
seg_bd4d30,5.035993470085992
seg_0e4833,10.1814333597819
seg_b735a5,7.172353055742052
seg_5bd9ae,4.9925187428792315
seg_5ec0e3,9.031975746154785
seg_72aba8,4.98435804578993
seg_570a20,4.641371832953559
seg_89d8a0,4.665253771675958
seg_580b65,8.362750371297201
seg_f01368,7.389316399892171
seg_3cba49,6.999237166510688
seg_b9619c,6.489368385738796
seg_e3b1f1,7.125250604417589
seg_9ae1a1,8.295857217576769
seg_b77bf5,10.185743861728245
seg_060ce4,3.1063840654161243
seg_eccb17,2.286143488354153
seg_0b9ad8,9.000880665249294
seg_d2a533,5.722940550910102
seg_ac68bb,2.0631361405054727
seg_dcb51d,5.1762614250183105
seg_18f853,5.17127169503106
seg_ade769,7.946652889251709
seg_0981f3,3.3989186022016735
seg_179d90,6.938024891747369
seg_57ea44,3.850518994861179
seg_0ba210,11.08176687028673
seg_140bc5,3.609087493684557
seg_9e7dff,3.030664073096381
seg_db4185,4.29315283563402
seg_268249,6.581405480702718
seg_78fc4b,8.033470524681938
seg_9caf50,10.066681967841255
seg_fd9ac1,4.96931701236301
seg_4d53c2,9.350531313154432
seg_c9f80a,4.78726699617174
seg_4587bb,7.879493448469374
seg_8ae847,5.779610951741536
seg_5887a8,9.783027648925781
seg_8c1cca,5.4449136522081165
seg_597bd6,8.039985762702095
seg_524b39,6.687717384762234
seg_8cd159,2.8775481118096247
seg_1084af,6.536000940534803
seg_4b4ffb,4.518125984403822
seg_2e917f,6.379981888665093
seg_30ad2a,2.1992618905173407
seg_373ba6,4.292224884033203
seg_6da1ff,6.467449135250515
seg_2a2f1e,6.253646161821154
seg_a802fa,8.191020965576172
seg_b917b5,6.6039042472839355
seg_5f0a92,5.872781329684788
seg_025e78,5.3599664900037975
seg_b1fea8,4.579673263761732
seg_92bd37,5.50873523288303
seg_d6b198,4.217363119125366
seg_63d651,4.786996629503038
seg_9485c0,5.343243228064643
seg_739643,6.759626706441243
seg_3edf51,4.504206471972996
seg_2c3203,3.020031544897291
seg_20cc25,2.1960827244652643
seg_bb6904,2.2815118630727134
seg_411225,3.584807925754123
seg_90a0be,2.228222370147705
seg_b26368,4.627429538302952
seg_5a67b5,10.080588976542154
seg_7b3017,10.70836607615153
seg_310230,3.834515545103285
seg_3b7175,5.173550128936768
seg_ea098b,9.443807072109646
seg_ea8270,9.917116906907824
seg_01c775,8.597519821590847
seg_715e2c,7.436881489223904
seg_a1e5b0,6.182001537746853
seg_f741af,5.824736436208089
seg_750e7e,7.39211204316881
seg_bd40f2,9.327866713205973
seg_84c7fb,5.994398434956868
seg_8ebdea,9.357808113098145
seg_7fac26,10.38327725728353
seg_dc23c0,10.050063345167372
seg_aaa2ae,2.366904033554925
seg_a39ebc,4.640585131115383
seg_919a6a,3.633006943596734
seg_d68930,10.69141345553928
seg_d516e3,7.640664047665066
seg_890181,7.2025795512729225
seg_1a8f2c,8.75013091829088
seg_9f7542,8.24023856057061
seg_d9dab4,10.786495950486925
seg_25c8dc,7.492950439453125
seg_bf58ce,8.148744424184164
seg_004f1f,5.565580315060085
seg_d1abaa,12.043104489644369
seg_5e8ef4,7.7235307693481445
seg_73b0f7,8.957517200046116
seg_f9eea3,5.780314922332764
seg_ed3e4c,8.679967615339491
seg_83f476,6.430300288730198
seg_c365de,2.269541343053182
seg_18f633,2.217373808224996
seg_a58a6e,3.643174754248725
seg_6e98aa,5.612138483259413
seg_fde767,5.711249298519558
seg_55a9a4,7.387237071990967
seg_447972,5.109213405185276
seg_369570,5.278045707278782
seg_4d0008,5.523518721262614
seg_c46ce6,3.4464556641048856
seg_94aa0a,7.311005645328098
seg_9a9041,7.465990490383572
seg_5f352e,2.939928902520074
seg_85e90e,7.70509507921007
seg_cc4932,8.12010277642144
seg_e1a9e0,8.782579369015163
seg_5255c0,9.217460950215658
seg_63c9a3,4.243737247255114
seg_aa0180,2.607005145814684
seg_87a67a,5.437654389275445
seg_70edf5,7.751260863410102
seg_c627fc,9.199970404307047
seg_be62ef,7.509811507331
seg_7d2e57,7.726663801405165
seg_cd352f,9.927990754445394
seg_2c762c,7.4996532864040795
seg_a5271e,3.3359702693091497
seg_48a80c,4.0956675211588545
seg_efbf3e,6.834838814205593
seg_c60dca,5.002083486980862
seg_c2a0c8,3.89094344774882
seg_92092a,4.1603644953833685
seg_29c906,5.39809184604221
seg_cc4199,11.214677068922255
seg_2f8f6d,7.152744028303358
seg_69a230,5.471935643090142
seg_5c530f,3.551811854044596
seg_419b2a,8.377163092295328
seg_814b1f,1.9850451548894246
seg_39ad50,2.4916580782996283
seg_cf3825,3.000124520725674
seg_bbf805,5.100891855027941
seg_a99799,2.464000145594279
seg_c07b7c,3.3361279434627957
seg_0cb81b,3.517861975563897
seg_146926,10.615368525187174
seg_1ebe6b,3.697270154953003
seg_5c8ae5,5.238051811854045
seg_3631ec,4.8493867715199785
seg_73858d,9.982224994235569
seg_31d7bf,2.47903041044871
seg_0c4e31,2.1563242276509604
seg_91bf8c,3.4303944640689426
seg_857304,5.2237943808237715
seg_d9bb68,7.238883389366998
seg_c6b514,2.935658958223131
seg_d42c77,7.827576637268066
seg_478327,6.982253339555529
seg_c106ca,4.251328892178005
seg_6e572a,4.907880094316271
seg_9a74d8,4.957264449861315
seg_ed7741,10.094578001234266
seg_9a8a1f,1.9203034241994221
seg_153d6a,11.576361974080404
seg_c5256d,7.082952764299181
seg_e27c0a,4.75021759668986
seg_19515c,5.905622164408366
seg_e405fe,4.137934525807698
seg_9b0439,6.073285049862331
seg_ee8f87,5.894992616441515
seg_0eb333,2.0978687736723156
seg_d07c62,2.9615328311920166
seg_e8bcde,3.3535730044047036
seg_4a9e8d,8.790817578633627
seg_e49750,5.759381400214301
seg_7012af,9.138975620269775
seg_1827c5,8.723389148712158
seg_e742dc,11.820653385586208
seg_e41fc9,5.800564606984456
seg_660fe1,3.638532532585992
seg_184222,5.5098329120212135
seg_304b87,4.850575182172987
seg_899bf0,3.914874235788981
seg_0c89ce,6.438486893971761
seg_952faa,3.638720300462511
seg_4abc29,2.4764708942837186
seg_586726,3.7652892536587186
seg_89791c,5.363686190711127
seg_0b76f5,11.28031455145942
seg_0d0250,4.620118300120036
seg_326eb7,5.572434425354004
seg_e5e238,3.8354910214742026
seg_b0a794,2.980846881866455
seg_2f8e19,7.3963889016045465
seg_82316b,4.505509535471599
seg_e40d64,8.32743067211575
seg_63c518,2.3581593698925443
seg_a45455,5.382921642727322
seg_74b3bd,7.487600909339057
seg_812a50,5.900942219628228
seg_d398df,6.327694522009955
seg_35b009,5.285855346255833
seg_166f70,9.212034437391493
seg_e4f203,5.75078821182251
seg_170684,10.377004835340712
seg_e72f10,8.507660759819878
seg_d41daa,8.57146045896742
seg_306756,7.370649231804742
seg_a8e71a,4.880006154378255
seg_27de37,8.29899713728163
seg_4185b3,6.267333295610216
seg_d328bb,3.6517422993977866
seg_a84c13,3.2120688491397433
seg_fbff25,2.6315821409225464
seg_f70b66,6.232098738352458
seg_cee7d0,10.945805655585396
seg_dd780d,4.578973054885864
seg_4ba3d1,7.9477189381917315
seg_e90c0d,6.439444382985433
seg_377134,5.729207833607991
seg_05a1b0,6.317435635460748
seg_3d06cc,7.221415943569607
seg_8fb828,10.252151065402561
seg_461b63,5.57424094941881
seg_ad3a44,4.393419795566135
seg_0a45a1,3.1603926287757025
seg_adf986,6.780678696102566
seg_3319b5,8.591075367397732
seg_59eb97,5.893193191952175
seg_25b38a,7.410850577884251
seg_9825e0,6.671777513292101
seg_758374,3.1127289798524647
seg_a1d8da,7.2873771455552845
seg_e98217,3.7351430786980524
seg_10c09d,10.573658307393393
seg_ceab44,6.159838941362169
seg_de3237,7.442728095584446
seg_c0c0ed,6.125539355807835
seg_90ef18,9.665563795301649
seg_dc188b,5.704507509867351
seg_343571,8.687071482340494
seg_dff078,6.019412676493327
seg_ed7f69,3.575112263361613
seg_89b090,1.8169676065444946
seg_827804,4.98412201139662
seg_01a8dc,5.321103784773085
seg_90e904,1.9844329489601984
seg_3a1600,4.7741752465566
seg_b853c1,8.403361214531792
seg_121446,8.498610019683838
seg_3fdae0,7.389003488752577
seg_a8ddf7,4.4596716033087835
seg_8d4435,4.923494815826416
seg_d21066,5.655226177639431
seg_521a88,7.8762898445129395
seg_2dc6ff,1.5371640125910442
seg_7a9228,4.372505161497328
seg_03d680,9.380712350209555
seg_0d540e,3.2685730192396374
seg_31c0f4,10.301793310377333
seg_e1daa0,8.407015323638916
seg_76f3f2,10.034996774461534
seg_f3063a,6.374157640669081
seg_4401d8,7.494038846757677
seg_8456d3,2.9674157566494412
seg_4dfa03,2.7605600357055664
seg_c4af54,4.571742057800293
seg_9c6715,4.514765898386638
seg_d39131,9.339714156256782
seg_3e00cd,10.90334447224935
seg_6c309f,6.171121703253852
seg_ba3e74,4.606982125176324
seg_fc57d4,2.2255483203464084
seg_ec4645,5.599934154086643
seg_82c138,7.225196467505561
seg_18d307,1.7510676119062636
seg_0bc877,2.715072658326891
seg_d1a281,5.177945666842991
seg_790108,7.7864670753479
seg_9f57c4,8.435675197177464
seg_836aac,5.209463278452556
seg_b5a447,6.485451486375597
seg_7c10c1,4.023884428872003
seg_65f01e,10.668342590332031
seg_703cea,7.495427078670925
seg_f57ca1,10.27869070900811
seg_e53a52,5.068968931833903
seg_7211f1,6.945359971788195
seg_7ef97b,4.902481741375393
seg_6d35cd,2.197956164677938
seg_49fdf0,8.956185976664225
seg_8ce632,4.82638152440389
seg_f650cc,3.559557570351495
seg_8a8375,8.981870439317492
seg_91f512,4.511115365558201
seg_75438e,6.572972774505615
seg_ec0e7b,6.961296028561062
seg_63c13d,5.882196956210667
seg_30501b,10.051046795315212
seg_1bf7b3,3.5221533245510526
seg_1a0e94,10.925915400187174
seg_2cadc0,6.613595962524414
seg_ea4d3a,8.118069065941704
seg_8f4654,6.454767598046197
seg_83f89e,8.326281229654947
seg_ecdca4,5.6685010062323675
seg_117278,5.641388045416938
seg_c183e4,4.188850137922499
seg_708349,9.795685238308376
seg_c70fde,7.418625672658284
seg_738be6,2.8139735327826605
seg_96db5e,5.5062545670403376
seg_94a133,5.274952676561144
seg_195eda,6.173866589864095
seg_d9750c,5.580468389723036
seg_8509db,5.235192272398207
seg_b3883e,6.369956705305311
seg_bf2d1f,8.283173455132378
seg_7b2994,3.3367828792995877
seg_79e301,4.045652283562554
seg_9a7d1d,2.8030390077167087
seg_d320f5,4.145877149369982
seg_a7d0eb,5.20672443177965
seg_f342a3,3.5932756529914007
seg_6968c8,4.552280108133952
seg_abc5fd,9.147516356574165
seg_74d58a,9.810441970825195
seg_8dd2ab,2.50882715649075
seg_b54024,3.8538850943247476
seg_7ebdc3,4.867454793718126
seg_4db997,4.034300353791979
seg_d247da,5.8126528528001575
seg_b9ec4b,2.6857491466734142
seg_bd2b0c,5.748300976223415
seg_a87e79,2.1406000322765775
seg_3506d6,3.447210497326321
seg_b253ee,4.558616028891669
seg_59e1db,8.244325002034506
seg_90ec68,10.137717988755968
seg_abda04,9.249384032355415
seg_b51b7c,5.2624832259284124
seg_9a81a3,7.357016775343153
seg_c3f8d7,5.261528015136719
seg_9a6025,6.824193212721083
seg_6dac5d,10.088578118218315
seg_3234ca,4.097728808720906
seg_0dae4b,4.85449202855428
seg_85fb0a,2.226175175772773
seg_67599b,6.809033817715115
seg_3cbccf,5.134589142269558
seg_337b8c,5.226497067345513
seg_dd0b11,3.6824193795522056
seg_586c0f,5.255596531762017
seg_9757ac,8.83197185728285
seg_d24095,10.06836297776964
seg_37f3fb,3.9033245775434704
seg_57908c,4.934886720445421
seg_b7a8a1,7.072671572367351
seg_63c8e4,9.946867201063368
seg_967ae4,8.31156916088528
seg_4adeda,8.97317165798611
seg_9b7f93,4.87219434314304
seg_cd0691,2.6913080745273166
seg_56e6f1,5.99782657623291
seg_ab4bca,2.936724901199341
seg_2a6343,8.046732001834446
seg_b3cf21,5.666590001848009
seg_c09a41,4.375539514753553
seg_ba83da,6.0835592481825085
seg_81c432,3.504280196295844
seg_f0ce4a,5.51137129465739
seg_abb03a,6.144355297088623
seg_c550b1,10.075579749213325
seg_04b87a,9.15559975306193
seg_16c3a7,4.4062868224249945
seg_8be76c,2.3064381413989596
seg_a009e6,7.85022513071696
seg_f865be,2.7906967798868814
seg_bca500,6.139839755164252
seg_77df38,8.335352897644043
seg_f5a6ab,7.720537927415636
seg_66ed4d,2.612840043173896
seg_11860f,6.354834927452935
seg_3d19fc,4.3837295638190374
seg_94ecad,8.907879405551487
seg_3fc7ca,9.837064425150553
seg_de8180,3.0722534391615124
seg_4acc4b,5.115112119250828
seg_e92526,4.921463489532471
seg_2aa101,2.2171483039855957
seg_eb47a9,2.4372420840793185
seg_cd43b4,7.434881316290961
seg_934087,5.167628500196669
seg_9d57a1,6.505559550391303
seg_c5f986,5.005553325017293
seg_ea78c0,6.9692248238457575
seg_8be2da,8.09767903221978
seg_18096a,8.000969833797878
seg_a06228,7.772704124450684
seg_91cff2,3.152508325046963
seg_eb692c,11.215488327874077
seg_f4ad4b,5.864086521996392
seg_295b1c,8.762650065951878
seg_2f5695,4.729928731918335
seg_32f3a9,6.103173149956597
seg_6074f9,4.719726350572374
seg_00f3b9,3.125460386276245
seg_2597af,5.350235303243001
seg_c186dc,5.0951498879326715
seg_ef779d,3.963957839541965
seg_ff7478,7.2160922686258955
seg_dc5e63,2.354762395222982
seg_21faa9,11.66422865125868
seg_fa9f00,5.024313767751058
seg_14c8ce,8.339709864722359
seg_ee7224,2.6848561498853893
seg_440106,9.748056199815538
seg_f2f5a3,2.8356094625261097
seg_c6f9c2,3.312398142284817
seg_4848e3,5.214592907163832
seg_7d718e,8.694113466474745
seg_d508db,6.909498479631212
seg_004cd2,8.65339798397488
seg_585872,7.983461485968696
seg_76f1af,2.8032333056131997
seg_a53e4c,5.7391504181755915
seg_fa488e,4.016934474309285
seg_158764,7.643726189931233
seg_a6cd86,4.538348409864637
seg_b9d8a0,7.516489717695448
seg_30da11,3.982410748799642
seg_3b30fd,10.64344204796685
seg_c35940,2.9758218129475913
seg_55b566,2.065047171380785
seg_de98fa,4.2453939119974775
seg_e8385f,8.748334407806396
seg_d740b2,10.498390409681532
seg_98be13,6.141795052422418
seg_f579ba,4.547303173277113
seg_272a47,2.042188697391086
seg_20cbac,4.144152482350667
seg_cc4950,2.448396192656623
seg_a93a88,9.373477194044325
seg_4f48b4,1.8484927813212078
seg_460436,8.799217594994438
seg_161f5f,2.348429136806064
seg_afa4a1,8.159943050808376
seg_10f3a6,3.9394701057010226
seg_461ab5,4.68373097313775
seg_29a073,5.718081739213732
seg_ca44a8,5.423886775970459
seg_a31d6e,8.334665669335259
seg_d2ad9a,1.9174620178010728
seg_1afa29,4.28749598397149
seg_4e3bd7,2.76968871222602
seg_50b048,6.6551923751831055
seg_762188,9.397566477457682
seg_f8db0a,3.8287571801079645
seg_d0c8e2,4.211928870942858
seg_786ff6,7.890938758850098
seg_dbc615,2.7736640241411
seg_24c078,7.426786422729492
seg_6f650f,9.64320903354221
seg_5ed47e,7.676377561357286
seg_8353f5,11.549551539950901
seg_85e9c6,8.490389982859293
seg_c3f672,10.306972397698296
seg_0d833c,8.436643070644802
seg_c522f8,7.993129995134142
seg_8f3247,7.461477438608806
seg_b58542,5.173946804470486
seg_590fa5,6.466074307759603
seg_4fce5b,4.759378247790867
seg_f60872,7.125882042778863
seg_613702,4.496199528376262
seg_f6b70c,7.7125244140625
seg_9626a4,2.529467291302151
seg_f073e2,5.015612019432916
seg_827c07,5.288472334543864
seg_b8725b,3.8532404634687634
seg_cc2c46,6.6844934357537165
seg_08fd5b,5.471813996632894
seg_9bee43,4.191653940412733
seg_ce72e2,4.349918789333767
seg_878d2c,11.622402720981174
seg_b7da0a,3.800961309009128
seg_d71352,11.085276391771105
seg_26049e,10.03433640797933
seg_0c12cc,9.397981643676758
seg_4d0041,8.690327061547173
seg_fb1f5c,8.041455427805582
seg_5e1bba,6.70133622487386
seg_bd6f5f,9.476083437601725
seg_9d1b26,4.355344666375054
seg_6b0107,7.265662670135498
seg_c6f533,5.218102640575832
seg_274a1a,6.167324384053548
seg_35ba8f,8.264112843407524
seg_56e3e7,10.848403506808811
seg_832a4d,4.588074366251628
seg_91eaeb,6.744594150119358
seg_beda44,6.938211705949572
seg_7120ac,6.169348239898682
seg_06b8c9,5.472538153330485
seg_15c9f9,3.24401593208313
seg_e96140,5.310357835557726
seg_9d452d,3.434844149483575
seg_8f5589,9.109066115485298
seg_bb6fcb,7.148332648807102
seg_7c0376,1.9072959820429485
seg_932828,8.968558841281467
seg_e8a4f4,5.763860967424181
seg_ae42b3,10.827570385403103
seg_7a521c,5.515156481001112
seg_a9f80e,8.814407348632812
seg_d1b91e,8.409486346774631
seg_9ddc99,5.472700119018555
seg_1f3d44,6.786643399132623
seg_5bfbf0,4.189326948589748
seg_4b953a,3.7724794811672635
seg_f19f8e,8.711023966471354
seg_e76e6e,3.865499046113756
seg_136285,6.026737054189046
seg_b80358,8.572562217712402
seg_f056d8,5.459058231777615
seg_a5f4dd,4.677385542127821
seg_247262,5.9767016834682885
seg_a05c22,4.13382273250156
seg_fa6383,7.27343946033054
seg_f0574b,5.24525785446167
seg_d6ea73,4.631548722585042
seg_9c3ef8,7.262304676903619
seg_36e32d,10.669514656066895
seg_9a1a4f,5.438567876815796
seg_161aeb,9.541429625617134
seg_65c4e1,7.4974255032009545
seg_137f8a,9.803643544514975
seg_1fa983,3.857901281780667
seg_8f25b0,9.482826550801596
seg_77c546,2.062860859764947
seg_5a1adb,5.337799655066596
seg_9d1dbe,9.336969163682726
seg_d89369,2.48504368464152
seg_70991d,6.667110443115234
seg_c87c24,6.014606051974827
seg_5c0929,4.746998998853895
seg_5d92af,7.773625002966987
seg_705463,3.6871796978844538
seg_130e17,3.6490012804667153
seg_6fc8b3,6.333816687266032
seg_32c904,8.07784366607666
seg_1b08a4,7.027505185869005
seg_477c83,4.799500253465441
seg_d62e9c,2.620526499218411
seg_b284b2,5.621134069230822
seg_1144bc,10.724352306789822
seg_6f60b2,3.611982266108195
seg_aeeb31,2.187206811375088
seg_59d484,5.511092980702718
seg_3d1cb3,6.087982813517253
seg_0e1fbe,5.342514673868815
seg_8a7201,4.335377905103895
seg_b80b89,6.076635996500651
seg_fb74f0,7.93620761235555
seg_c607eb,3.174344221750895
seg_bf4ec0,7.545906490749783
seg_27f532,9.752478705512154
seg_a2fd8b,4.6159042252434626
seg_53d818,3.8878258334265814
seg_da7c3b,7.822328567504883
seg_650de2,4.420425573984782
seg_c7a401,5.585115538703071
seg_691a72,6.250519858466254
seg_c901c0,4.9219748973846436
seg_922990,5.4117392963833275
seg_b20487,10.929907904730904
seg_616c8b,9.984322653876411
seg_bbfd4e,10.845416280958387
seg_57dd68,9.626686096191406
seg_a7561c,3.5580840375688343
seg_ea096b,10.70532258351644
seg_b57e76,6.363590187496609
seg_f8dd7e,5.911499712202284
seg_055127,7.050619284311931
seg_36147d,4.321013556586371
seg_53103b,2.9138923750983343
seg_7cbb45,4.677741236156887
seg_38ee24,6.066075325012207
seg_e9272e,4.868910789489746
seg_07f8df,4.520417239930895
seg_eacccf,5.600280284881592
seg_b4402d,11.083099365234375
seg_507065,3.8608636061350503
seg_1d980f,3.6948867903815374
seg_853302,7.704747782813178
seg_324537,5.346261448330349
seg_c94941,3.3654439714219837
seg_555f63,1.929392417271932
seg_76f76d,5.520381662580702
seg_5639b3,5.670441415574816
seg_3c3ddf,2.8510630395677357
seg_0aa0fb,6.27021418677436
seg_cfed24,3.1329230467478433
seg_9f12c6,4.197033060921563
seg_e7ced6,7.403952439626058
seg_7cd6b1,4.533903360366821
seg_b66b87,3.1406647894117565
seg_5ad847,4.369127247068617
seg_de225c,11.47355153825548
seg_9aa6e2,3.121268881691827
seg_dceeca,4.587696631749471
seg_f43730,6.820696830749512
seg_709d08,7.896320448981391
seg_38ad16,10.67050870259603
seg_98ebaa,11.325356059604221
seg_e9a09f,5.069291459189521
seg_f6f523,3.651659303241306
seg_74ffde,6.821600437164307
seg_09ed4e,9.170409679412842
seg_31ddc5,7.207283761766222
seg_cf74e8,2.519903024037679
seg_07fc6d,9.197014755672878
seg_136695,9.035947799682617
seg_b568c6,8.032316366831461
seg_ca2d1b,5.241380479600695
seg_e3dafa,10.11825450261434
seg_e48c23,7.012316438886854
seg_e47d2b,3.5664725568559437
seg_79c47a,4.021006875567966
seg_8658b3,7.34061951107449
seg_b63de1,3.017602894041273
seg_c17817,1.946769078572591
seg_c5c455,2.8511307107077704
seg_77ea14,5.760940021938747
seg_e2c82c,4.956011825137669
seg_4d18f4,3.287235736846924
seg_3c64fb,7.66940810945299
seg_037461,4.828291522132026
seg_8c6d4e,2.8550970024532742
